"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage"
6944, 0, 0.990156, 0, 1.03383
6945, 0, 0.986992, 0, 1.03652
6946, 0, 0.984518, 0, 1.0386
6947, 0, 0.983234, 0, 1.03675
6948, 0, 0.983037, 0, 1.03647
6949, 0, 0.98298, 0, 1.03638
6950, 0, 0.98346, 0, 1.03707
6951, 0, 0.983547, 0, 1.0372
6952, 0, 0.983659, 0, 1.03736
6953, 0, 0.983831, 0, 1.03761
6954, 0, 0.982888, 0, 1.03625
6955, 0, 0.986331, 0, 1.04528
6956, 0, 0.98356, 0, 1.04294
6957, 0, 0.985073, 0, 1.04394
6958, 0, 0.987394, 0, 1.04682
6959, 0, 0.990546, 0, 1.0478
6960, 0, 0.994346, 0, 1.04455
6961, 0, 0.997246, 0, 1.04807
6962, 0, 0.999228, 0, 1.04736
6963, 0, 0.994243, 0, 1.0396
6964, 0, 0.994694, 0, 1.04024
6965, 0, 0.994783, 0, 1.04036
6966, 0, 0.994256, 0, 1.03962
6967, 0, 0.992932, 0, 1.03775
6968, 0, 0.991689, 0, 1.036
6969, 0, 0.989082, 0, 1.03868
6970, 0, 0.986258, 0, 1.036
6971, 0, 0.985111, 0, 1.03503
6972, 0, 0.984586, 0, 1.03869
6973, 0, 0.984235, 0, 1.03819
6974, 0, 0.984153, 0, 1.03807
6975, 0, 0.984221, 0, 1.03817
6976, 0, 0.984307, 0, 1.03829
6977, 0, 0.983751, 0, 1.03749
6978, 0, 0.982142, 0, 1.03518
6979, 0, 0.984418, 0, 1.04329
6980, 0, 0.98048, 0, 1.04107
6981, 0, 0.982465, 0, 1.04215
6982, 0, 0.985786, 0, 1.04447
6983, 0, 0.990503, 0, 1.04777
6984, 0, 0.995333, 0, 1.04535
6985, 0, 0.998369, 0, 1.04676
6986, 0, 0.999999, 0, 1.04565
6987, 0, 0.994572, 0, 1.04007
6988, 0, 0.994758, 0, 1.04033
6989, 0, 0.99423, 0, 1.03958
6990, 0, 0.991888, 0, 1.03628
6991, 0, 0.985894, 0, 1.03577
6992, 0, 0.987111, 0, 1.0454
6993, 0, 0.986245, 0, 1.04478
6994, 0, 0.985221, 0, 1.04407
6995, 0, 0.983997, 0, 1.04327
6996, 0, 0.9832, 0, 1.04283
6997, 0, 0.98238, 0, 1.04238
6998, 0, 0.98161, 0, 1.04196
6999, 0, 0.98105, 0, 1.04159
7000, 0, 0.980636, 0, 1.04136
7001, 0, 0.98065, 0, 1.04137
7002, 0, 0.980389, 0, 1.04122
7003, 0, 0.983724, 0, 1.046
7004, 0, 0.981068, 0, 1.04456
7005, 0, 0.983796, 0, 1.04604
7006, 0, 0.989626, 0, 1.04939
7007, 0, 0.99567, 0, 1.04695
7008, 0, 0.99454, 0, 1.03829
7009, 0, 0.997885, 0, 1.04254
7010, 0, 0.999697, 0, 1.0451
7011, 0, 0.994217, 0, 1.03956
7012, 0, 0.994635, 0, 1.04015
7013, 0, 0.994086, 0, 1.03938
7014, 0, 0.991778, 0, 1.03612
7015, 0, 0.985531, 0, 1.03551
7016, 0, 0.987133, 0, 1.04541
7017, 0, 0.986645, 0, 1.04507
7018, 0, 0.985252, 0, 1.04409
7019, 0, 0.983792, 0, 1.04315
7020, 0, 0.982397, 0, 1.04239
7021, 0, 0.982357, 0, 1.04237
7022, 0, 0.981078, 0, 1.0416
7023, 0, 0.980369, 0, 1.04121
7024, 0, 0.980098, 0, 1.04107
7025, 0, 0.980213, 0, 1.04113
7026, 0, 0.980281, 0, 1.04117
7027, 0, 0.98411, 0, 1.04621
7028, 0, 0.980764, 0, 1.0444
7029, 0, 0.983623, 0, 1.04595
7030, 0, 0.988628, 0, 1.04864
7031, 0, 0.995101, 0, 1.04927
7032, 0, 0.994083, 0, 1.03779
7033, 0, 0.997457, 0, 1.04194
7034, 0, 0.999299, 0, 1.04454
7035, 0, 0.999999, 0, 1.04576
7036, 0, 0.999999, 0, 1.04611
7037, 0, 0.999994, 0, 1.04552
7038, 0, 0.997792, 0, 1.04241
7039, 0, 0.991711, 0, 1.03521
7040, 0, 0.98689, 0, 1.03862
7041, 0, 0.986505, 0, 1.03919
7042, 0, 0.984988, 0, 1.03707
7043, 0, 0.983828, 0, 1.03632
7044, 0, 0.983123, 0, 1.03594
7045, 0, 0.982745, 0, 1.03573
7046, 0, 0.981974, 0, 1.03531
7047, 0, 0.981485, 0, 1.03909
7048, 0, 0.98136, 0, 1.03895
7049, 0, 0.981398, 0, 1.03899
7050, 0, 0.98112, 0, 1.03868
7051, 0, 0.984222, 0, 1.04627
7052, 0, 0.981629, 0, 1.04487
7053, 0, 0.984647, 0, 1.0465
7054, 0, 0.989797, 0, 1.04811
7055, 0, 0.995369, 0, 1.04674
7056, 0, 0.994274, 0, 1.038
7057, 0, 0.997606, 0, 1.04215
7058, 0, 0.999418, 0, 1.0447
7059, 0, 0.994141, 0, 1.03946
7060, 0, 0.994466, 0, 1.03992
7061, 0, 0.993981, 0, 1.03923
7062, 0, 0.991612, 0, 1.03589
7063, 0, 0.985561, 0, 1.03554
7064, 0, 0.986578, 0, 1.04502
7065, 0, 0.986098, 0, 1.04468
7066, 0, 0.984945, 0, 1.04388
7067, 0, 0.984502, 0, 1.04356
7068, 0, 0.984389, 0, 1.04348
7069, 0, 0.984384, 0, 1.04348
7070, 0, 0.984231, 0, 1.04339
7071, 0, 0.984569, 0, 1.04361
7072, 0, 0.984858, 0, 1.04382
7073, 0, 0.984953, 0, 1.04388
7074, 0, 0.983902, 0, 1.04321
7075, 0, 0.985929, 0, 1.0474
7076, 0, 0.983038, 0, 1.04583
7077, 0, 0.985533, 0, 1.04718
7078, 0, 0.990086, 0, 1.04853
7079, 0, 0.995558, 0, 1.04687
7080, 0, 0.994553, 0, 1.0383
7081, 0, 0.997712, 0, 1.0423
7082, 0, 0.999477, 0, 1.04479
7083, 0, 0.999999, 0, 1.04609
7084, 0, 0.994454, 0, 1.0399
7085, 0, 0.993824, 0, 1.03901
7086, 0, 0.991464, 0, 1.03568
7087, 0, 0.985255, 0, 1.03513
7088, 0, 0.985864, 0, 1.0446
7089, 0, 0.984836, 0, 1.04377
7090, 0, 0.983615, 0, 1.04297
7091, 0, 0.982994, 0, 1.04263
7092, 0, 0.983612, 0, 1.04298
7093, 0, 0.98422, 0, 1.04334
7094, 0, 0.984282, 0, 1.04339
7095, 0, 0.984636, 0, 1.04363
7096, 0, 0.985253, 0, 1.04407
7097, 0, 0.985337, 0, 1.04412
7098, 0, 0.98464, 0, 1.04363
7099, 0, 0.979891, 0, 1.04095
7100, 0, 0.984973, 0, 1.04688
7101, 0, 0.987787, 0, 1.04839
7102, 0, 0.991133, 0, 1.04358
7103, 0, 0.995391, 0, 1.04675
7104, 0, 0.993538, 0, 1.03719
7105, 0, 0.996719, 0, 1.04089
7106, 0, 0.998588, 0, 1.04353
7107, 0, 0.99981, 0, 1.04526
7108, 0, 0.999999, 0, 1.04594
7109, 0, 0.999999, 0, 1.04578
7110, 0, 0.999457, 0, 1.04476
7111, 0, 0.997381, 0, 1.04183
7112, 0, 0.994035, 0, 1.03773
7113, 0, 0.98964, 0, 1.03733
7114, 0, 0.986646, 0, 1.03845
7115, 0, 0.985064, 0, 1.03713
7116, 0, 0.985215, 0, 1.03733
7117, 0, 0.986503, 0, 1.03918
7118, 0, 0.988076, 0, 1.04144
7119, 0, 0.988971, 0, 1.04272
7120, 0, 0.989863, 0, 1.04401
7121, 0, 0.990024, 0, 1.04424
7122, 0, 0.988604, 0, 1.0422
7123, 0, 0.984261, 0, 1.03657
7124, 0, 0.981815, 0, 1.03523
7125, 0, 0.983804, 0, 1.03631
7126, 0, 0.986111, 0, 1.03862
7127, 0, 0.989505, 0, 1.04349
7128, 0, 0.993242, 0, 1.04886
7129, 0, 0.996359, 0, 1.04681
7130, 0, 0.998191, 0, 1.04662
7131, 0, 0.999999, 0, 1.04577
7132, 0, 0.99431, 0, 1.0397
7133, 0, 0.994128, 0, 1.03944
7134, 0, 0.993029, 0, 1.03789
7135, 0, 0.991782, 0, 1.03613
7136, 0, 0.989117, 0, 1.03873
7137, 0, 0.986579, 0, 1.03623
7138, 0, 0.984805, 0, 1.03901
7139, 0, 0.984197, 0, 1.03814
7140, 0, 0.983832, 0, 1.03761
7141, 0, 0.983934, 0, 1.03776
7142, 0, 0.984444, 0, 1.03849
7143, 0, 0.985023, 0, 1.03932
7144, 0, 0.984498, 0, 1.03857
7145, 0, 0.9832, 0, 1.0367
7146, 0, 0.983012, 0, 1.04244
7147, 0, 0.984669, 0, 1.04651
7148, 0, 0.986556, 0, 1.04752
7149, 0, 0.989498, 0, 1.04932
7150, 0, 0.993229, 0, 1.04659
7151, 0, 0.997955, 0, 1.04855
7152, 0, 0.99585, 0, 1.03968
7153, 0, 0.998479, 0, 1.0434
7154, 0, 0.999824, 0, 1.04529
7155, 0, 0.999999, 0, 1.04609
7156, 0, 0.999999, 0, 1.04591
7157, 0, 0.999581, 0, 1.04495
7158, 0, 0.996588, 0, 1.04072
7159, 0, 0.991242, 0, 1.03488
7160, 0, 0.987376, 0, 1.03896
7161, 0, 0.985751, 0, 1.03811
7162, 0, 0.984074, 0, 1.03645
7163, 0, 0.982845, 0, 1.03579
7164, 0, 0.982412, 0, 1.03555
7165, 0, 0.982321, 0, 1.0355
7166, 0, 0.982387, 0, 1.03554
7167, 0, 0.982365, 0, 1.03553
7168, 0, 0.982111, 0, 1.03539
7169, 0, 0.98155, 0, 1.03508
7170, 0, 0.982351, 0, 1.04526
7171, 0, 0.978378, 0, 1.04311
7172, 0, 0.980621, 0, 1.04433
7173, 0, 0.984059, 0, 1.04618
7174, 0, 0.989443, 0, 1.04929
7175, 0, 0.995275, 0, 1.04667
7176, 0, 0.994379, 0, 1.03811
7177, 0, 0.997118, 0, 1.04146
7178, 0, 0.998521, 0, 1.04344
7179, 0, 0.999193, 0, 1.04439
7180, 0, 0.999443, 0, 1.04474
7181, 0, 0.998835, 0, 1.04388
7182, 0, 0.995892, 0, 1.03978
7183, 0, 0.990316, 0, 1.0383
7184, 0, 0.985996, 0, 1.03846
7185, 0, 0.985074, 0, 1.03713
7186, 0, 0.983461, 0, 1.03612
7187, 0, 0.982772, 0, 1.03575
7188, 0, 0.982694, 0, 1.0357
7189, 0, 0.983048, 0, 1.0359
7190, 0, 0.983, 0, 1.03587
7191, 0, 0.983077, 0, 1.03591
7192, 0, 0.983354, 0, 1.03606
7193, 0, 0.980948, 0, 1.03848
7194, 0, 0.980056, 0, 1.04396
7195, 0, 0.978005, 0, 1.04286
7196, 0, 0.980375, 0, 1.04414
7197, 0, 0.983652, 0, 1.04736
7198, 0, 0.988998, 0, 1.04905
7199, 0, 0.994892, 0, 1.04898
7200, 0, 0.993758, 0, 1.0432
7201, 0, 0.996979, 0, 1.04779
7202, 0, 0.99828, 0, 1.0431
7203, 0, 0.999091, 0, 1.04424
7204, 0, 0.999189, 0, 1.04438
7205, 0, 0.998733, 0, 1.04374
7206, 0, 0.995905, 0, 1.03979
7207, 0, 0.990158, 0, 1.03807
7208, 0, 0.985918, 0, 1.03835
7209, 0, 0.984074, 0, 1.03645
7210, 0, 0.982661, 0, 1.03569
7211, 0, 0.981758, 0, 1.03519
7212, 0, 0.981492, 0, 1.03505
7213, 0, 0.981934, 0, 1.0353
7214, 0, 0.982213, 0, 1.03545
7215, 0, 0.982912, 0, 1.03583
7216, 0, 0.983215, 0, 1.03599
7217, 0, 0.981681, 0, 1.03516
7218, 0, 0.980744, 0, 1.04433
7219, 0, 0.977757, 0, 1.04273
7220, 0, 0.979732, 0, 1.04379
7221, 0, 0.983045, 0, 1.04667
7222, 0, 0.988068, 0, 1.04834
7223, 0, 0.994166, 0, 1.04793
7224, 0, 0.993119, 0, 1.04229
7225, 0, 0.996524, 0, 1.04714
7226, 0, 0.998051, 0, 1.04278
7227, 0, 0.999036, 0, 1.04416
7228, 0, 0.999067, 0, 1.04421
7229, 0, 0.998336, 0, 1.04318
7230, 0, 0.995523, 0, 1.03937
7231, 0, 0.990029, 0, 1.03789
7232, 0, 0.986323, 0, 1.03893
7233, 0, 0.985108, 0, 1.03718
7234, 0, 0.98375, 0, 1.03628
7235, 0, 0.982689, 0, 1.0357
7236, 0, 0.982915, 0, 1.03583
7237, 0, 0.983613, 0, 1.03621
7238, 0, 0.983611, 0, 1.0362
7239, 0, 0.984221, 0, 1.03654
7240, 0, 0.984442, 0, 1.0367
7241, 0, 0.984013, 0, 1.03642
7242, 0, 0.983763, 0, 1.04602
7243, 0, 0.979865, 0, 1.04392
7244, 0, 0.981537, 0, 1.04482
7245, 0, 0.984602, 0, 1.04648
7246, 0, 0.98946, 0, 1.0493
7247, 0, 0.995097, 0, 1.04927
7248, 0, 0.99395, 0, 1.04348
7249, 0, 0.9974, 0, 1.04839
7250, 0, 0.998894, 0, 1.04397
7251, 0, 0.999721, 0, 1.04513
7252, 0, 0.999891, 0, 1.04537
7253, 0, 0.99925, 0, 1.04447
7254, 0, 0.996342, 0, 1.04036
7255, 0, 0.991037, 0, 1.03474
7256, 0, 0.987165, 0, 1.03881
7257, 0, 0.986014, 0, 1.03848
7258, 0, 0.98475, 0, 1.03691
7259, 0, 0.984026, 0, 1.03642
7260, 0, 0.983861, 0, 1.03634
7261, 0, 0.984004, 0, 1.03642
7262, 0, 0.984338, 0, 1.03662
7263, 0, 0.984593, 0, 1.0368
7264, 0, 0.984826, 0, 1.03696
7265, 0, 0.984504, 0, 1.03674
7266, 0, 0.98514, 0, 1.04281
7267, 0, 0.982222, 0, 1.03952
7268, 0, 0.984788, 0, 1.04241
7269, 0, 0.98763, 0, 1.04562
7270, 0, 0.991163, 0, 1.04362
7271, 0, 0.995408, 0, 1.04676
7272, 0, 0.993251, 0, 1.04248
7273, 0, 0.996482, 0, 1.04708
7274, 0, 0.99825, 0, 1.04306
7275, 0, 0.999302, 0, 1.04454
7276, 0, 0.999802, 0, 1.04525
7277, 0, 0.999769, 0, 1.0452
7278, 0, 0.998852, 0, 1.04391
7279, 0, 0.997229, 0, 1.04161
7280, 0, 0.99463, 0, 1.03839
7281, 0, 0.991225, 0, 1.03487
7282, 0, 0.989065, 0, 1.03651
7283, 0, 0.988211, 0, 1.03529
7284, 0, 0.988166, 0, 1.03523
7285, 0, 0.988516, 0, 1.03573
7286, 0, 0.989001, 0, 1.03642
7287, 0, 0.988531, 0, 1.03575
7288, 0, 0.986981, 0, 1.03868
7289, 0, 0.985103, 0, 1.03717
7290, 0, 0.980853, 0, 1.03837
7291, 0, 0.981289, 0, 1.03887
7292, 0, 0.9838, 0, 1.04171
7293, 0, 0.985797, 0, 1.0446
7294, 0, 0.98772, 0, 1.04739
7295, 0, 0.990687, 0, 1.0452
7296, 0, 0.99412, 0, 1.0443
7297, 0, 0.996562, 0, 1.0471
7298, 0, 0.998216, 0, 1.04665
7299, 0, 0.99924, 0, 1.04737
7300, 0, 0.999659, 0, 1.04766
7301, 0, 0.999735, 0, 1.04772
7302, 0, 0.999047, 0, 1.04723
7303, 0, 0.997921, 0, 1.04643
7304, 0, 0.996578, 0, 1.04548
7305, 0, 0.993405, 0, 1.04323
7306, 0, 0.990831, 0, 1.04139
7307, 0, 0.990205, 0, 1.04094
7308, 0, 0.990041, 0, 1.04083
7309, 0, 0.989788, 0, 1.04065
7310, 0, 0.989967, 0, 1.04078
7311, 0, 0.989959, 0, 1.04077
7312, 0, 0.989882, 0, 1.04072
7313, 0, 0.98824, 0, 1.03956
7314, 0, 0.980696, 0, 1.0382
7315, 0, 0.983114, 0, 1.04567
7316, 0, 0.985541, 0, 1.04698
7317, 0, 0.988256, 0, 1.04844
7318, 0, 0.992049, 0, 1.0449
7319, 0, 0.996699, 0, 1.04767
7320, 0, 0.994834, 0, 1.03861
7321, 0, 0.997979, 0, 1.04267
7322, 0, 0.999625, 0, 1.045
7323, 0, 0.999999, 0, 1.04589
7324, 0, 0.999999, 0, 1.04604
7325, 0, 0.999723, 0, 1.04514
7326, 0, 0.996843, 0, 1.04107
7327, 0, 0.991276, 0, 1.0349
7328, 0, 0.987615, 0, 1.03444
7329, 0, 0.986379, 0, 1.03901
7330, 0, 0.985294, 0, 1.03744
7331, 0, 0.984497, 0, 1.03673
7332, 0, 0.984157, 0, 1.0365
7333, 0, 0.984166, 0, 1.0365
7334, 0, 0.984407, 0, 1.03667
7335, 0, 0.985413, 0, 1.03761
7336, 0, 0.98504, 0, 1.03711
7337, 0, 0.983922, 0, 1.03637
7338, 0, 0.981876, 0, 1.045
7339, 0, 0.977763, 0, 1.04278
7340, 0, 0.979597, 0, 1.04378
7341, 0, 0.983186, 0, 1.04571
7342, 0, 0.988931, 0, 1.04902
7343, 0, 0.994824, 0, 1.04888
7344, 0, 0.994014, 0, 1.03771
7345, 0, 0.997512, 0, 1.04201
7346, 0, 0.998893, 0, 1.04396
7347, 0, 0.999755, 0, 1.04518
7348, 0, 0.999853, 0, 1.04532
7349, 0, 0.9993, 0, 1.04454
7350, 0, 0.996053, 0, 1.03996
7351, 0, 0.990419, 0, 1.03845
7352, 0, 0.986857, 0, 1.03859
7353, 0, 0.986087, 0, 1.03859
7354, 0, 0.985264, 0, 1.0374
7355, 0, 0.98427, 0, 1.03658
7356, 0, 0.984262, 0, 1.03657
7357, 0, 0.98436, 0, 1.03664
7358, 0, 0.98455, 0, 1.03677
7359, 0, 0.985062, 0, 1.03713
7360, 0, 0.984965, 0, 1.03706
7361, 0, 0.982444, 0, 1.03557
7362, 0, 0.98124, 0, 1.04463
7363, 0, 0.978413, 0, 1.04308
7364, 0, 0.98059, 0, 1.04425
7365, 0, 0.983955, 0, 1.04771
7366, 0, 0.989151, 0, 1.04913
7367, 0, 0.994931, 0, 1.04903
7368, 0, 0.99392, 0, 1.04343
7369, 0, 0.997412, 0, 1.04841
7370, 0, 0.999025, 0, 1.04415
7371, 0, 0.999941, 0, 1.04544
7372, 0, 0.999999, 0, 1.04573
7373, 0, 0.999457, 0, 1.04476
7374, 0, 0.996728, 0, 1.04091
7375, 0, 0.990904, 0, 1.03464
7376, 0, 0.986492, 0, 1.03917
7377, 0, 0.985686, 0, 1.03801
7378, 0, 0.98469, 0, 1.03687
7379, 0, 0.983893, 0, 1.03635
7380, 0, 0.984252, 0, 1.03656
7381, 0, 0.98473, 0, 1.0369
7382, 0, 0.984723, 0, 1.03689
7383, 0, 0.985063, 0, 1.03713
7384, 0, 0.984961, 0, 1.03706
7385, 0, 0.982989, 0, 1.03586
7386, 0, 0.982233, 0, 1.04519
7387, 0, 0.97848, 0, 1.04317
7388, 0, 0.980329, 0, 1.04417
7389, 0, 0.983667, 0, 1.04597
7390, 0, 0.989193, 0, 1.04916
7391, 0, 0.995076, 0, 1.04924
7392, 0, 0.993938, 0, 1.03763
7393, 0, 0.997207, 0, 1.04158
7394, 0, 0.998965, 0, 1.04407
7395, 0, 0.999937, 0, 1.04544
7396, 0, 0.999999, 0, 1.0456
7397, 0, 0.999309, 0, 1.04455
7398, 0, 0.996185, 0, 1.04014
7399, 0, 0.990894, 0, 1.03912
7400, 0, 0.98659, 0, 1.03841
7401, 0, 0.986096, 0, 1.0386
7402, 0, 0.984677, 0, 1.03686
7403, 0, 0.983887, 0, 1.03635
7404, 0, 0.98391, 0, 1.03636
7405, 0, 0.983927, 0, 1.03637
7406, 0, 0.983712, 0, 1.03626
7407, 0, 0.984264, 0, 1.03657
7408, 0, 0.984588, 0, 1.0368
7409, 0, 0.983964, 0, 1.03639
7410, 0, 0.982643, 0, 1.04542
7411, 0, 0.979139, 0, 1.04352
7412, 0, 0.980919, 0, 1.04449
7413, 0, 0.984104, 0, 1.04621
7414, 0, 0.98892, 0, 1.04901
7415, 0, 0.994982, 0, 1.04911
7416, 0, 0.993822, 0, 1.0433
7417, 0, 0.99709, 0, 1.04795
7418, 0, 0.998834, 0, 1.04388
7419, 0, 0.999666, 0, 1.04506
7420, 0, 0.999836, 0, 1.0453
7421, 0, 0.998937, 0, 1.04403
7422, 0, 0.995939, 0, 1.03983
7423, 0, 0.990411, 0, 1.03843
7424, 0, 0.986056, 0, 1.03855
7425, 0, 0.984914, 0, 1.03702
7426, 0, 0.983311, 0, 1.03604
7427, 0, 0.980741, 0, 1.03825
7428, 0, 0.981044, 0, 1.03859
7429, 0, 0.98228, 0, 1.03998
7430, 0, 0.982908, 0, 1.04069
7431, 0, 0.98394, 0, 1.04191
7432, 0, 0.984391, 0, 1.04256
7433, 0, 0.982153, 0, 1.03984
7434, 0, 0.981454, 0, 1.04487
7435, 0, 0.979983, 0, 1.04392
7436, 0, 0.982544, 0, 1.04611
7437, 0, 0.98578, 0, 1.0471
7438, 0, 0.990076, 0, 1.04851
7439, 0, 0.99433, 0, 1.04817
7440, 0, 0.99305, 0, 1.04219
7441, 0, 0.99658, 0, 1.04722
7442, 0, 0.997788, 0, 1.04894
7443, 0, 0.998936, 0, 1.04402
7444, 0, 0.999303, 0, 1.04454
7445, 0, 0.998966, 0, 1.04407
7446, 0, 0.99806, 0, 1.04279
7447, 0, 0.99593, 0, 1.03982
7448, 0, 0.993826, 0, 1.0375
7449, 0, 0.988482, 0, 1.03568
7450, 0, 0.985218, 0, 1.03733
7451, 0, 0.985507, 0, 1.03775
7452, 0, 0.985744, 0, 1.03809
7453, 0, 0.986955, 0, 1.03983
7454, 0, 0.987491, 0, 1.0406
7455, 0, 0.988214, 0, 1.04164
7456, 0, 0.988213, 0, 1.04164
7457, 0, 0.987339, 0, 1.04038
7458, 0, 0.980091, 0, 1.03752
7459, 0, 0.984104, 0, 1.04621
7460, 0, 0.986528, 0, 1.04751
7461, 0, 0.988948, 0, 1.04902
7462, 0, 0.99162, 0, 1.04428
7463, 0, 0.994998, 0, 1.04913
7464, 0, 0.999008, 0, 1.04846
7465, 0, 0.995582, 0, 1.0393
7466, 0, 0.997725, 0, 1.04233
7467, 0, 0.998821, 0, 1.04388
7468, 0, 0.999398, 0, 1.04469
7469, 0, 0.999487, 0, 1.04482
7470, 0, 0.998798, 0, 1.04385
7471, 0, 0.997481, 0, 1.04199
7472, 0, 0.995612, 0, 1.03934
7473, 0, 0.992123, 0, 1.03569
7474, 0, 0.989658, 0, 1.03736
7475, 0, 0.988828, 0, 1.03618
7476, 0, 0.987728, 0, 1.0346
7477, 0, 0.985647, 0, 1.03796
7478, 0, 0.98753, 0, 1.04067
7479, 0, 0.988392, 0, 1.04191
7480, 0, 0.988574, 0, 1.04217
7481, 0, 0.983979, 0, 1.0364
7482, 0, 0.983002, 0, 1.04561
7483, 0, 0.980837, 0, 1.04444
7484, 0, 0.982934, 0, 1.04557
7485, 0, 0.985184, 0, 1.04679
7486, 0, 0.989973, 0, 1.04836
7487, 0, 0.994887, 0, 1.04897
7488, 0, 0.993579, 0, 1.04295
7489, 0, 0.996881, 0, 1.04765
7490, 0, 0.998381, 0, 1.04324
7491, 0, 0.999066, 0, 1.04421
7492, 0, 0.999067, 0, 1.04421
7493, 0, 0.99831, 0, 1.04314
7494, 0, 0.995501, 0, 1.03935
7495, 0, 0.989155, 0, 1.03664
7496, 0, 0.984748, 0, 1.03691
7497, 0, 0.984216, 0, 1.03653
7498, 0, 0.984188, 0, 1.03652
7499, 0, 0.98389, 0, 1.03635
7500, 0, 0.983396, 0, 1.03608
7501, 0, 0.98367, 0, 1.03624
7502, 0, 0.983992, 0, 1.03641
7503, 0, 0.984562, 0, 1.03678
7504, 0, 0.984809, 0, 1.03695
7505, 0, 0.982795, 0, 1.03576
7506, 0, 0.979853, 0, 1.04385
7507, 0, 0.982801, 0, 1.04865
7508, 0, 0.984773, 0, 1.04969
7509, 0, 0.987895, 0, 1.04552
7510, 0, 0.993486, 0, 1.04778
7511, 0, 0.993689, 0, 1.04087
7512, 0, 0.999182, 0, 1.0487
7513, 0, 0.996304, 0, 1.04032
7514, 0, 0.99792, 0, 1.04261
7515, 0, 0.998716, 0, 1.04373
7516, 0, 0.999135, 0, 1.04432
7517, 0, 0.998438, 0, 1.04334
7518, 0, 0.995357, 0, 1.03898
7519, 0, 0.98922, 0, 1.03674
7520, 0, 0.985132, 0, 1.03721
7521, 0, 0.983744, 0, 1.03627
7522, 0, 0.982322, 0, 1.0355
7523, 0, 0.981384, 0, 1.03897
7524, 0, 0.981242, 0, 1.03881
7525, 0, 0.981125, 0, 1.03868
7526, 0, 0.981296, 0, 1.03887
7527, 0, 0.981175, 0, 1.03874
7528, 0, 0.986107, 0, 1.0439
7529, 0, 0.982587, 0, 1.03993
7530, 0, 0.98226, 0, 1.04542
7531, 0, 0.980563, 0, 1.0435
7532, 0, 0.982996, 0, 1.04625
7533, 0, 0.986311, 0, 1.0437
7534, 0, 0.991743, 0, 1.04685
7535, 0, 0.991861, 0, 1.03826
7536, 0, 0.997646, 0, 1.04651
7537, 0, 0.995034, 0, 1.03883
7538, 0, 0.997173, 0, 1.04153
7539, 0, 0.998244, 0, 1.04305
7540, 0, 0.998546, 0, 1.04347
7541, 0, 0.99803, 0, 1.04275
7542, 0, 0.995641, 0, 1.0395
7543, 0, 0.99143, 0, 1.03501
7544, 0, 0.988048, 0, 1.03506
7545, 0, 0.985724, 0, 1.03807
7546, 0, 0.984388, 0, 1.03666
7547, 0, 0.983803, 0, 1.0363
7548, 0, 0.984103, 0, 1.03647
7549, 0, 0.984201, 0, 1.03653
7550, 0, 0.984274, 0, 1.03658
7551, 0, 0.984726, 0, 1.0369
7552, 0, 0.984943, 0, 1.03705
7553, 0, 0.983711, 0, 1.03626
7554, 0, 0.980575, 0, 1.04424
7555, 0, 0.977111, 0, 1.04239
7556, 0, 0.978789, 0, 1.04329
7557, 0, 0.98166, 0, 1.04511
7558, 0, 0.986441, 0, 1.04745
7559, 0, 0.992828, 0, 1.04602
7560, 0, 0.998228, 0, 1.04734
7561, 0, 0.995403, 0, 1.03905
7562, 0, 0.997233, 0, 1.04164
7563, 0, 0.997991, 0, 1.04271
7564, 0, 0.998123, 0, 1.04289
7565, 0, 0.997218, 0, 1.04161
7566, 0, 0.99411, 0, 1.03722
7567, 0, 0.988131, 0, 1.03518
7568, 0, 0.983759, 0, 1.03628
7569, 0, 0.983241, 0, 1.036
7570, 0, 0.982411, 0, 1.03555
7571, 0, 0.982177, 0, 1.03542
7572, 0, 0.982469, 0, 1.03559
7573, 0, 0.983262, 0, 1.03602
7574, 0, 0.983659, 0, 1.03623
7575, 0, 0.984238, 0, 1.03656
7576, 0, 0.984352, 0, 1.03663
7577, 0, 0.982494, 0, 1.0356
7578, 0, 0.980158, 0, 1.04402
7579, 0, 0.977236, 0, 1.04245
7580, 0, 0.978925, 0, 1.04336
7581, 0, 0.981632, 0, 1.04507
7582, 0, 0.986299, 0, 1.04739
7583, 0, 0.992669, 0, 1.04579
7584, 0, 0.997776, 0, 1.04843
7585, 0, 0.99551, 0, 1.0392
7586, 0, 0.997301, 0, 1.04173
7587, 0, 0.997979, 0, 1.04269
7588, 0, 0.998123, 0, 1.04289
7589, 0, 0.997413, 0, 1.04189
7590, 0, 0.994506, 0, 1.03778
7591, 0, 0.98865, 0, 1.03592
7592, 0, 0.98412, 0, 1.03648
7593, 0, 0.98348, 0, 1.03613
7594, 0, 0.982906, 0, 1.03582
7595, 0, 0.982462, 0, 1.03558
7596, 0, 0.982665, 0, 1.03569
7597, 0, 0.983423, 0, 1.03611
7598, 0, 0.983466, 0, 1.03612
7599, 0, 0.98382, 0, 1.03632
7600, 0, 0.984312, 0, 1.03661
7601, 0, 0.983083, 0, 1.03592
7602, 0, 0.981606, 0, 1.04486
7603, 0, 0.980173, 0, 1.04408
7604, 0, 0.982502, 0, 1.04534
7605, 0, 0.985513, 0, 1.04697
7606, 0, 0.989209, 0, 1.04917
7607, 0, 0.993508, 0, 1.047
7608, 0, 0.997669, 0, 1.04835
