"Hour", "Element", "Normal Amps", "Emerg Amps", "% Normal", "% Emerg", "kVBase"
5628, "Line.l7", 400, 600, 119.5117, 79.67448, 2.4 
5628, "Line.l10", 400, 600, 110.3255, 73.55035, 2.4 
5628, "Line.sw1", 400, 600, 124.9996, 83.33308, 2.4 
5629, "Line.l115", 400, 600, 128.9641, 85.97607, 2.4 
5629, "Line.l3", 400, 600, 125.2037, 83.4691, 2.4 
5629, "Line.l7", 400, 600, 123.3127, 82.20848, 2.4 
5629, "Line.l10", 400, 600, 113.8547, 75.90313, 2.4 
5629, "Line.sw1", 400, 600, 128.9641, 85.97607, 2.4 
5630, "Line.l115", 400, 600, 130.3116, 86.87443, 2.4 
5630, "Line.l3", 400, 600, 126.5132, 84.34216, 2.4 
5630, "Line.l7", 400, 600, 124.6031, 83.0687, 2.4 
5630, "Line.l10", 400, 600, 115.0499, 76.69992, 2.4 
5630, "Line.sw1", 400, 600, 130.3116, 86.87443, 2.4 
5631, "Line.l115", 400, 600, 131.5058, 87.6705, 2.4 
5631, "Line.l3", 400, 600, 127.6741, 85.11604, 2.4 
5631, "Line.l7", 400, 600, 125.7469, 83.83128, 2.4 
5631, "Line.l10", 400, 600, 116.1102, 77.40677, 2.4 
5631, "Line.sw1", 400, 600, 131.5058, 87.6705, 2.4 
5632, "Line.l115", 400, 600, 129.6503, 86.43352, 2.4 
5632, "Line.l3", 400, 600, 125.8707, 83.91382, 2.4 
5632, "Line.l7", 400, 600, 123.9701, 82.64672, 2.4 
5632, "Line.l10", 400, 600, 114.4641, 76.30943, 2.4 
5632, "Line.sw1", 400, 600, 129.6503, 86.43352, 2.4 
5633, "Line.l115", 400, 600, 121.3222, 80.88146, 2.4 
5633, "Line.l3", 400, 600, 117.7761, 78.51738, 2.4 
5633, "Line.l7", 400, 600, 115.9941, 77.32942, 2.4 
5633, "Line.l10", 400, 600, 107.0748, 71.38319, 2.4 
5633, "Line.sw1", 400, 600, 121.3222, 80.88146, 2.4 
5634, "Line.l115", 400, 600, 112.5395, 75.02632, 2.4 
5634, "Line.l3", 400, 600, 109.2418, 72.82789, 2.4 
5634, "Line.l7", 400, 600, 107.5861, 71.72408, 2.4 
5634, "Line.sw1", 400, 600, 112.5395, 75.02632, 2.4 
5635, "Line.l115", 400, 600, 108.8507, 72.5671, 2.4 
5635, "Line.l3", 400, 600, 105.6583, 70.43888, 2.4 
5635, "Line.l7", 400, 600, 104.056, 69.37069, 2.4 
5635, "Line.sw1", 400, 600, 108.8507, 72.5671, 2.4 
5636, "Line.l115", 400, 600, 107.5164, 71.67759, 2.4 
5636, "Line.l3", 400, 600, 104.3624, 69.5749, 2.4 
5636, "Line.l7", 400, 600, 102.7795, 68.51966, 2.4 
5636, "Line.sw1", 400, 600, 107.5164, 71.67759, 2.4 
5649, "Line.l115", 400, 600, 108.025, 72.01664, 2.4 
5649, "Line.l3", 400, 600, 104.8443, 69.8962, 2.4 
5649, "Line.l7", 400, 600, 103.2478, 68.8319, 2.4 
5649, "Line.sw1", 400, 600, 108.025, 72.01664, 2.4 
5650, "Line.l115", 400, 600, 116.3776, 77.58508, 2.4 
5650, "Line.l3", 400, 600, 112.9686, 75.31241, 2.4 
5650, "Line.l7", 400, 600, 111.2563, 74.17084, 2.4 
5650, "Line.l10", 400, 600, 102.6813, 68.4542, 2.4 
5650, "Line.sw1", 400, 600, 116.3776, 77.58508, 2.4 
5651, "Line.l115", 400, 600, 122.7954, 81.86362, 2.4 
5651, "Line.l3", 400, 600, 119.2053, 79.47019, 2.4 
5651, "Line.l7", 400, 600, 117.4009, 78.26727, 2.4 
5651, "Line.l10", 400, 600, 108.3703, 72.24686, 2.4 
5651, "Line.sw1", 400, 600, 122.7954, 81.86362, 2.4 
5652, "Line.l115", 400, 600, 131.0086, 87.33907, 2.4 
5652, "Line.l3", 400, 600, 127.1911, 84.79403, 2.4 
5652, "Line.l7", 400, 600, 125.2711, 83.51405, 2.4 
5652, "Line.l10", 400, 600, 115.6697, 77.11316, 2.4 
5652, "Line.sw1", 400, 600, 131.0086, 87.33907, 2.4 
5653, "Line.l115", 400, 600, 134.5846, 89.72305, 2.4 
5653, "Line.l3", 400, 600, 130.6673, 87.11151, 2.4 
5653, "Line.l7", 400, 600, 128.6965, 85.79769, 2.4 
5653, "Line.l10", 400, 600, 118.8449, 79.22994, 2.4 
5653, "Line.sw1", 400, 600, 134.5846, 89.72305, 2.4 
5654, "Line.l115", 400, 600, 135.7537, 90.50248, 2.4 
5654, "Line.l3", 400, 600, 131.8032, 87.86878, 2.4 
5654, "Line.l7", 400, 600, 129.8155, 86.54369, 2.4 
5654, "Line.l10", 400, 600, 119.8805, 79.92033, 2.4 
5654, "Line.sw1", 400, 600, 135.7537, 90.50248, 2.4 
5655, "Line.l115", 400, 600, 136.4863, 90.99087, 2.4 
5655, "Line.l3", 400, 600, 132.5273, 88.35157, 2.4 
5655, "Line.l7", 400, 600, 130.5354, 87.02361, 2.4 
5655, "Line.l10", 400, 600, 120.527, 80.35133, 2.4 
5655, "Line.sw1", 400, 600, 136.4863, 90.99087, 2.4 
5656, "Line.l115", 400, 600, 136.8236, 91.21574, 2.4 
5656, "Line.l3", 400, 600, 132.8552, 88.57016, 2.4 
5656, "Line.l7", 400, 600, 130.8585, 87.23902, 2.4 
5656, "Line.l10", 400, 600, 120.8264, 80.55094, 2.4 
5656, "Line.sw1", 400, 600, 136.8236, 91.21574, 2.4 
5657, "Line.l115", 400, 600, 130.0096, 86.67304, 2.4 
5657, "Line.l3", 400, 600, 126.2303, 84.15351, 2.4 
5657, "Line.l7", 400, 600, 124.3298, 82.88653, 2.4 
5657, "Line.l10", 400, 600, 114.7747, 76.51645, 2.4 
5657, "Line.sw1", 400, 600, 130.0096, 86.67304, 2.4 
5658, "Line.l115", 400, 600, 124.1079, 82.7386, 2.4 
5658, "Line.l3", 400, 600, 120.4942, 80.32944, 2.4 
5658, "Line.l7", 400, 600, 118.6778, 79.11856, 2.4 
5658, "Line.l10", 400, 600, 109.5409, 73.02725, 2.4 
5658, "Line.sw1", 400, 600, 124.1079, 82.7386, 2.4 
5659, "Line.l115", 400, 600, 121.0657, 80.71047, 2.4 
5659, "Line.l3", 400, 600, 117.5372, 78.35816, 2.4 
5659, "Line.l7", 400, 600, 115.7643, 77.17619, 2.4 
5659, "Line.l10", 400, 600, 106.8429, 71.22863, 2.4 
5659, "Line.sw1", 400, 600, 121.0657, 80.71047, 2.4 
5660, "Line.l115", 400, 600, 118.152, 78.76797, 2.4 
5660, "Line.l3", 400, 600, 114.7029, 76.4686, 2.4 
5660, "Line.l7", 400, 600, 112.9702, 75.31347, 2.4 
5660, "Line.l10", 400, 600, 104.2491, 69.49938, 2.4 
5660, "Line.sw1", 400, 600, 118.152, 78.76797, 2.4 
5661, "Line.l115", 400, 600, 106.4156, 70.94376, 2.4 
5661, "Line.l3", 400, 600, 103.2978, 68.8652, 2.4 
5661, "Line.l7", 400, 600, 101.7331, 67.82209, 2.4 
5661, "Line.sw1", 400, 600, 106.4156, 70.94376, 2.4 
5672, "Line.l115", 400, 600, 106.5152, 71.01016, 2.4 
5672, "Line.l3", 400, 600, 103.378, 68.91865, 2.4 
5672, "Line.l7", 400, 600, 101.8035, 67.86902, 2.4 
5672, "Line.sw1", 400, 600, 106.5152, 71.01016, 2.4 
5673, "Line.l115", 400, 600, 116.3776, 77.58508, 2.4 
5673, "Line.l3", 400, 600, 112.9686, 75.31241, 2.4 
5673, "Line.l7", 400, 600, 111.2563, 74.17084, 2.4 
5673, "Line.l10", 400, 600, 102.6813, 68.4542, 2.4 
5673, "Line.sw1", 400, 600, 116.3776, 77.58508, 2.4 
5674, "Line.l115", 400, 600, 125.1676, 83.4451, 2.4 
5674, "Line.l3", 400, 600, 121.5109, 81.00724, 2.4 
5674, "Line.l7", 400, 600, 119.6726, 79.78173, 2.4 
5674, "Line.l10", 400, 600, 110.4745, 73.64965, 2.4 
5674, "Line.sw1", 400, 600, 125.1676, 83.4451, 2.4 
5675, "Line.l115", 400, 600, 131.0086, 87.33907, 2.4 
5675, "Line.l3", 400, 600, 127.1911, 84.79403, 2.4 
5675, "Line.l7", 400, 600, 125.2711, 83.51405, 2.4 
5675, "Line.l10", 400, 600, 115.6697, 77.11316, 2.4 
5675, "Line.sw1", 400, 600, 131.0086, 87.33907, 2.4 
5676, "Line.l115", 400, 600, 137.5338, 91.68919, 2.4 
5676, "Line.l3", 400, 600, 133.5465, 89.031, 2.4 
5676, "Line.l7", 400, 600, 131.5401, 87.69342, 2.4 
5676, "Line.l10", 400, 600, 121.4604, 80.97359, 2.4 
5676, "Line.sw1", 400, 600, 137.5338, 91.68919, 2.4 
5677, "Line.l115", 400, 600, 142.1456, 94.7637, 2.4 
5677, "Line.l3", 400, 600, 138.0309, 92.02058, 2.4 
5677, "Line.l7", 400, 600, 135.9596, 90.63974, 2.4 
5677, "Line.l10", 400, 600, 125.5589, 83.70593, 2.4 
5677, "Line.sw1", 400, 600, 142.1456, 94.7637, 2.4 
5678, "Line.l115", 400, 600, 142.8284, 95.21894, 2.4 
5678, "Line.l3", 400, 600, 138.6949, 92.46324, 2.4 
5678, "Line.l7", 400, 600, 136.614, 91.076, 2.4 
5678, "Line.l10", 400, 600, 126.1658, 84.11055, 2.4 
5678, "Line.sw1", 400, 600, 142.8284, 95.21894, 2.4 
5679, "Line.l115", 400, 600, 142.1534, 94.76891, 2.4 
5679, "Line.l3", 400, 600, 138.0386, 92.02574, 2.4 
5679, "Line.l7", 400, 600, 135.9673, 90.64486, 2.4 
5679, "Line.l10", 400, 600, 125.5664, 83.71092, 2.4 
5679, "Line.sw1", 400, 600, 142.1534, 94.76891, 2.4 
5680, "Line.l115", 400, 600, 140.2801, 93.52007, 2.4 
5680, "Line.l3", 400, 600, 136.2172, 90.81145, 2.4 
5680, "Line.l7", 400, 600, 134.1722, 89.44817, 2.4 
5680, "Line.l10", 400, 600, 123.9019, 82.60124, 2.4 
5680, "Line.sw1", 400, 600, 140.2801, 93.52007, 2.4 
5681, "Line.l115", 400, 600, 134.1148, 89.40986, 2.4 
5681, "Line.l3", 400, 600, 130.2221, 86.81471, 2.4 
5681, "Line.l7", 400, 600, 128.2639, 85.50924, 2.4 
5681, "Line.l10", 400, 600, 118.4226, 78.9484, 2.4 
5681, "Line.sw1", 400, 600, 134.1148, 89.40986, 2.4 
5682, "Line.l115", 400, 600, 129.0198, 86.01317, 2.4 
5682, "Line.l3", 400, 600, 125.2688, 83.51252, 2.4 
5682, "Line.l7", 400, 600, 123.3827, 82.25513, 2.4 
5682, "Line.l10", 400, 600, 113.8991, 75.93274, 2.4 
5682, "Line.sw1", 400, 600, 129.0198, 86.01317, 2.4 
5683, "Line.l115", 400, 600, 128.6799, 85.7866, 2.4 
5683, "Line.l3", 400, 600, 124.9384, 83.29226, 2.4 
5683, "Line.l7", 400, 600, 123.0571, 82.03808, 2.4 
5683, "Line.l10", 400, 600, 113.5974, 75.73161, 2.4 
5683, "Line.sw1", 400, 600, 128.6799, 85.7866, 2.4 
5684, "Line.l115", 400, 600, 123.5987, 82.39913, 2.4 
5684, "Line.l3", 400, 600, 119.9992, 79.99944, 2.4 
5684, "Line.l7", 400, 600, 118.1901, 78.79339, 2.4 
5684, "Line.l10", 400, 600, 109.0891, 72.72604, 2.4 
5684, "Line.sw1", 400, 600, 123.5987, 82.39913, 2.4 
5685, "Line.l115", 400, 600, 113.1101, 75.40673, 2.4 
5685, "Line.l3", 400, 600, 109.8035, 73.20233, 2.4 
5685, "Line.l7", 400, 600, 108.1431, 72.09543, 2.4 
5685, "Line.sw1", 400, 600, 113.1101, 75.40673, 2.4 
5686, "Line.l115", 400, 600, 102.1313, 68.08754, 2.4 
5686, "Line.sw1", 400, 600, 102.1313, 68.08754, 2.4 
5697, "Line.l115", 400, 600, 102.3283, 68.21889, 2.4 
5697, "Line.sw1", 400, 600, 102.3283, 68.21889, 2.4 
5698, "Line.l115", 400, 600, 110.5441, 73.69604, 2.4 
5698, "Line.l3", 400, 600, 107.2912, 71.52745, 2.4 
5698, "Line.l7", 400, 600, 105.6581, 70.43872, 2.4 
5698, "Line.sw1", 400, 600, 110.5441, 73.69604, 2.4 
5699, "Line.l115", 400, 600, 115.524, 77.01597, 2.4 
5699, "Line.l3", 400, 600, 112.1328, 74.75521, 2.4 
5699, "Line.l7", 400, 600, 110.4296, 73.61973, 2.4 
5699, "Line.l10", 400, 600, 101.8996, 67.93308, 2.4 
5699, "Line.sw1", 400, 600, 115.524, 77.01597, 2.4 
5700, "Line.l115", 400, 600, 119.8453, 79.89687, 2.4 
5700, "Line.l3", 400, 600, 116.342, 77.56135, 2.4 
5700, "Line.l7", 400, 600, 114.5818, 76.38789, 2.4 
5700, "Line.l10", 400, 600, 105.7232, 70.48213, 2.4 
5700, "Line.sw1", 400, 600, 119.8453, 79.89687, 2.4 
5701, "Line.l115", 400, 600, 122.3828, 81.5885, 2.4 
5701, "Line.l3", 400, 600, 118.808, 79.20531, 2.4 
5701, "Line.l7", 400, 600, 117.0115, 78.00764, 2.4 
5701, "Line.l10", 400, 600, 107.972, 71.98135, 2.4 
5701, "Line.sw1", 400, 600, 122.3828, 81.5885, 2.4 
5702, "Line.l115", 400, 600, 126.4557, 84.30377, 2.4 
5702, "Line.l3", 400, 600, 122.7666, 81.84437, 2.4 
5702, "Line.l7", 400, 600, 120.9119, 80.60795, 2.4 
5702, "Line.l10", 400, 600, 111.5836, 74.38906, 2.4 
5702, "Line.sw1", 400, 600, 126.4557, 84.30377, 2.4 
5703, "Line.l115", 400, 600, 127.472, 84.98134, 2.4 
5703, "Line.l3", 400, 600, 123.7544, 82.50292, 2.4 
5703, "Line.l7", 400, 600, 121.8853, 81.25684, 2.4 
5703, "Line.l10", 400, 600, 112.4849, 74.98993, 2.4 
5703, "Line.sw1", 400, 600, 127.472, 84.98134, 2.4 
5704, "Line.l115", 400, 600, 126.6322, 84.42149, 2.4 
5704, "Line.l3", 400, 600, 122.9383, 81.95887, 2.4 
5704, "Line.l7", 400, 600, 121.0812, 80.72081, 2.4 
5704, "Line.l10", 400, 600, 111.7407, 74.49378, 2.4 
5704, "Line.sw1", 400, 600, 126.6322, 84.42149, 2.4 
5705, "Line.l115", 400, 600, 123.233, 82.1553, 2.4 
5705, "Line.l3", 400, 600, 119.6343, 79.75622, 2.4 
5705, "Line.l7", 400, 600, 117.8257, 78.55046, 2.4 
5705, "Line.l10", 400, 600, 108.7259, 72.48396, 2.4 
5705, "Line.sw1", 400, 600, 123.233, 82.1553, 2.4 
5706, "Line.l115", 400, 600, 119.3383, 79.55889, 2.4 
5706, "Line.l3", 400, 600, 115.8494, 77.23291, 2.4 
5706, "Line.l7", 400, 600, 114.0965, 76.0643, 2.4 
5706, "Line.l10", 400, 600, 105.274, 70.18268, 2.4 
5706, "Line.sw1", 400, 600, 119.3383, 79.55889, 2.4 
5707, "Line.l115", 400, 600, 119.0004, 79.33362, 2.4 
5707, "Line.l3", 400, 600, 115.521, 77.014, 2.4 
5707, "Line.l7", 400, 600, 113.7729, 75.84863, 2.4 
5707, "Line.l10", 400, 600, 104.9746, 69.98309, 2.4 
5707, "Line.sw1", 400, 600, 119.0004, 79.33362, 2.4 
5708, "Line.l115", 400, 600, 117.4862, 78.32416, 2.4 
5708, "Line.l3", 400, 600, 114.0497, 76.03314, 2.4 
5708, "Line.l7", 400, 600, 112.3234, 74.88228, 2.4 
5708, "Line.l10", 400, 600, 103.6337, 69.0891, 2.4 
5708, "Line.sw1", 400, 600, 117.4862, 78.32416, 2.4 
5709, "Line.l115", 400, 600, 107.5524, 71.70159, 2.4 
5709, "Line.l3", 400, 600, 104.3983, 69.59888, 2.4 
5709, "Line.l7", 400, 600, 102.8154, 68.54363, 2.4 
5709, "Line.sw1", 400, 600, 107.5524, 71.70159, 2.4 
5722, "Line.l115", 400, 600, 102.4953, 68.33018, 2.4 
5722, "Line.sw1", 400, 600, 102.4953, 68.33018, 2.4 
5723, "Line.l115", 400, 600, 110.7123, 73.8082, 2.4 
5723, "Line.l3", 400, 600, 107.4546, 71.63641, 2.4 
5723, "Line.l7", 400, 600, 105.8191, 70.54605, 2.4 
5723, "Line.sw1", 400, 600, 110.7123, 73.8082, 2.4 
5724, "Line.l115", 400, 600, 118.9094, 79.2729, 2.4 
5724, "Line.l3", 400, 600, 115.4288, 76.95252, 2.4 
5724, "Line.l7", 400, 600, 113.6801, 75.78671, 2.4 
5724, "Line.l10", 400, 600, 104.925, 69.94999, 2.4 
5724, "Line.sw1", 400, 600, 118.9094, 79.2729, 2.4 
5725, "Line.l115", 400, 600, 124.8295, 83.21967, 2.4 
5725, "Line.l3", 400, 600, 121.1822, 80.78815, 2.4 
5725, "Line.l7", 400, 600, 119.3488, 79.56586, 2.4 
5725, "Line.l10", 400, 600, 110.1746, 73.44971, 2.4 
5725, "Line.sw1", 400, 600, 124.8295, 83.21967, 2.4 
5726, "Line.l115", 400, 600, 127.943, 85.29531, 2.4 
5726, "Line.l3", 400, 600, 124.2111, 82.80737, 2.4 
5726, "Line.l7", 400, 600, 122.3346, 81.55643, 2.4 
5726, "Line.l10", 400, 600, 112.9483, 75.29889, 2.4 
5726, "Line.sw1", 400, 600, 127.943, 85.29531, 2.4 
5727, "Line.l115", 400, 600, 131.1706, 87.44707, 2.4 
5727, "Line.l3", 400, 600, 127.3484, 84.89891, 2.4 
5727, "Line.l7", 400, 600, 125.426, 83.61735, 2.4 
5727, "Line.l10", 400, 600, 115.813, 77.20865, 2.4 
5727, "Line.sw1", 400, 600, 131.1706, 87.44707, 2.4 
5728, "Line.l115", 400, 600, 131.6806, 87.78709, 2.4 
5728, "Line.l3", 400, 600, 127.8442, 85.22944, 2.4 
5728, "Line.l7", 400, 600, 125.9146, 83.94304, 2.4 
5728, "Line.l10", 400, 600, 116.2657, 77.5105, 2.4 
5728, "Line.sw1", 400, 600, 131.6806, 87.78709, 2.4 
5729, "Line.l115", 400, 600, 128.4486, 85.63242, 2.4 
5729, "Line.l3", 400, 600, 124.7025, 83.13499, 2.4 
5729, "Line.l7", 400, 600, 122.8188, 81.87923, 2.4 
5729, "Line.l10", 400, 600, 113.3968, 75.59787, 2.4 
5729, "Line.sw1", 400, 600, 128.4486, 85.63242, 2.4 
5730, "Line.l115", 400, 600, 123.0148, 82.00986, 2.4 
5730, "Line.l3", 400, 600, 119.421, 79.61401, 2.4 
5730, "Line.l7", 400, 600, 117.6149, 78.4099, 2.4 
5730, "Line.l10", 400, 600, 108.5757, 72.38379, 2.4 
5730, "Line.sw1", 400, 600, 123.0148, 82.00986, 2.4 
5731, "Line.l115", 400, 600, 122.17, 81.44666, 2.4 
5731, "Line.l3", 400, 600, 118.6, 79.06669, 2.4 
5731, "Line.l7", 400, 600, 116.806, 77.87065, 2.4 
5731, "Line.l10", 400, 600, 107.8267, 71.88443, 2.4 
5731, "Line.sw1", 400, 600, 122.17, 81.44666, 2.4 
5732, "Line.l115", 400, 600, 119.2898, 79.52655, 2.4 
5732, "Line.l3", 400, 600, 115.801, 77.20065, 2.4 
5732, "Line.l7", 400, 600, 114.0481, 76.03209, 2.4 
5732, "Line.l10", 400, 600, 105.2728, 70.18189, 2.4 
5732, "Line.sw1", 400, 600, 119.2898, 79.52656, 2.4 
5733, "Line.l115", 400, 600, 111.6995, 74.46632, 2.4 
5733, "Line.l3", 400, 600, 108.4258, 72.28385, 2.4 
5733, "Line.l7", 400, 600, 106.7822, 71.18813, 2.4 
5733, "Line.sw1", 400, 600, 111.6995, 74.46632, 2.4 
5734, "Line.l115", 400, 600, 102.7983, 68.53221, 2.4 
5734, "Line.sw1", 400, 600, 102.7983, 68.53221, 2.4 
5743, "Line.l115", 400, 600, 109.3685, 72.91236, 2.4 
5743, "Line.l3", 400, 600, 106.1494, 70.76623, 2.4 
5743, "Line.l7", 400, 600, 104.5333, 69.6889, 2.4 
5743, "Line.sw1", 400, 600, 109.3685, 72.91236, 2.4 
5744, "Line.l115", 400, 600, 113.834, 75.88933, 2.4 
5744, "Line.l3", 400, 600, 110.4909, 73.66063, 2.4 
5744, "Line.l7", 400, 600, 108.8121, 72.54143, 2.4 
5744, "Line.l10", 400, 600, 100.4033, 66.93551, 2.4 
5744, "Line.sw1", 400, 600, 113.834, 75.88933, 2.4 
5745, "Line.l115", 400, 600, 117.8171, 78.54472, 2.4 
5745, "Line.l3", 400, 600, 114.3711, 76.24738, 2.4 
5745, "Line.l7", 400, 600, 112.64, 75.09332, 2.4 
5745, "Line.l10", 400, 600, 103.9262, 69.28414, 2.4 
5745, "Line.sw1", 400, 600, 117.8171, 78.54472, 2.4 
5746, "Line.l115", 400, 600, 121.7045, 81.13633, 2.4 
5746, "Line.l3", 400, 600, 118.1488, 78.76585, 2.4 
5746, "Line.l7", 400, 600, 116.362, 77.57464, 2.4 
5746, "Line.l10", 400, 600, 107.3707, 71.5805, 2.4 
5746, "Line.sw1", 400, 600, 121.7045, 81.13633, 2.4 
5747, "Line.l115", 400, 600, 126.1156, 84.07708, 2.4 
5747, "Line.l3", 400, 600, 122.436, 81.62403, 2.4 
5747, "Line.l7", 400, 600, 120.5863, 80.39084, 2.4 
5747, "Line.l10", 400, 600, 111.282, 74.18799, 2.4 
5747, "Line.sw1", 400, 600, 126.1156, 84.07708, 2.4 
5748, "Line.l115", 400, 600, 135.8833, 90.58884, 2.4 
5748, "Line.l3", 400, 600, 131.9431, 87.96205, 2.4 
5748, "Line.l7", 400, 600, 129.9607, 86.64046, 2.4 
5748, "Line.l10", 400, 600, 119.9461, 79.96403, 2.4 
5748, "Line.sw1", 400, 600, 135.8833, 90.58884, 2.4 
5749, "Line.l115", 400, 600, 137.578, 91.71865, 2.4 
5749, "Line.l3", 400, 600, 133.5907, 89.06045, 2.4 
5749, "Line.l7", 400, 600, 131.5843, 87.72289, 2.4 
5749, "Line.l10", 400, 600, 121.4503, 80.96688, 2.4 
5749, "Line.sw1", 400, 600, 137.578, 91.71865, 2.4 
5750, "Line.l115", 400, 600, 139.8094, 93.20626, 2.4 
5750, "Line.l3", 400, 600, 135.7607, 90.5071, 2.4 
5750, "Line.l7", 400, 600, 133.723, 89.14865, 2.4 
5750, "Line.l10", 400, 600, 123.4332, 82.28881, 2.4 
5750, "Line.sw1", 400, 600, 139.8094, 93.20626, 2.4 
5751, "Line.l115", 400, 600, 145.2877, 96.85849, 2.4 
5751, "Line.l3", 400, 600, 141.0881, 94.0587, 2.4 
5751, "Line.l7", 400, 600, 138.9735, 92.64897, 2.4 
5751, "Line.l10", 400, 600, 128.3015, 85.53434, 2.4 
5751, "Line.sw1", 400, 600, 145.2877, 96.85849, 2.4 
5752, "Line.l115", 400, 600, 142.8929, 95.2619, 2.4 
5752, "Line.l3", 400, 600, 138.7592, 92.50611, 2.4 
5752, "Line.l7", 400, 600, 136.6782, 91.11879, 2.4 
5752, "Line.l10", 400, 600, 126.1733, 84.1155, 2.4 
5752, "Line.sw1", 400, 600, 142.8929, 95.2619, 2.4 
5753, "Line.l115", 400, 600, 135.5464, 90.36429, 2.4 
5753, "Line.l3", 400, 600, 131.6157, 87.74378, 2.4 
5753, "Line.l7", 400, 600, 129.6381, 86.42537, 2.4 
5753, "Line.l10", 400, 600, 119.6473, 79.76484, 2.4 
5753, "Line.sw1", 400, 600, 135.5464, 90.36429, 2.4 
5754, "Line.l115", 400, 600, 129.4074, 86.27161, 2.4 
5754, "Line.l3", 400, 600, 125.6469, 83.76462, 2.4 
5754, "Line.l7", 400, 600, 123.756, 82.504, 2.4 
5754, "Line.l10", 400, 600, 114.1972, 76.13146, 2.4 
5754, "Line.sw1", 400, 600, 129.4074, 86.27161, 2.4 
5755, "Line.l115", 400, 600, 128.397, 85.59797, 2.4 
5755, "Line.l3", 400, 600, 124.6648, 83.10984, 2.4 
5755, "Line.l7", 400, 600, 122.7882, 81.8588, 2.4 
5755, "Line.l10", 400, 600, 113.3012, 75.53414, 2.4 
5755, "Line.sw1", 400, 600, 128.397, 85.59797, 2.4 
5756, "Line.l115", 400, 600, 125.5106, 83.6737, 2.4 
5756, "Line.l3", 400, 600, 121.8588, 81.23923, 2.4 
5756, "Line.l7", 400, 600, 120.0232, 80.01548, 2.4 
5756, "Line.l10", 400, 600, 110.7406, 73.82709, 2.4 
5756, "Line.sw1", 400, 600, 125.5106, 83.6737, 2.4 
5757, "Line.l115", 400, 600, 114.6188, 76.41251, 2.4 
5757, "Line.l3", 400, 600, 111.2694, 74.17962, 2.4 
5757, "Line.l7", 400, 600, 109.5874, 73.05826, 2.4 
5757, "Line.l10", 400, 600, 101.1187, 67.41246, 2.4 
5757, "Line.sw1", 400, 600, 114.6188, 76.41251, 2.4 
5758, "Line.l115", 400, 600, 102.6305, 68.42031, 2.4 
5758, "Line.sw1", 400, 600, 102.6305, 68.42031, 2.4 
5767, "Line.l115", 400, 600, 104.3384, 69.55891, 2.4 
5767, "Line.l3", 400, 600, 101.2638, 67.50922, 2.4 
5767, "Line.sw1", 400, 600, 104.3384, 69.55891, 2.4 
5768, "Line.l115", 400, 600, 111.2159, 74.14391, 2.4 
5768, "Line.l3", 400, 600, 107.9438, 71.9625, 2.4 
5768, "Line.l7", 400, 600, 106.3009, 70.86727, 2.4 
5768, "Line.sw1", 400, 600, 111.2159, 74.14391, 2.4 
5769, "Line.l115", 400, 600, 116.2102, 77.47347, 2.4 
5769, "Line.l3", 400, 600, 112.806, 75.20398, 2.4 
5769, "Line.l7", 400, 600, 111.096, 74.06401, 2.4 
5769, "Line.l10", 400, 600, 102.533, 68.35536, 2.4 
5769, "Line.sw1", 400, 600, 116.2102, 77.47347, 2.4 
5770, "Line.l115", 400, 600, 122.2876, 81.52505, 2.4 
5770, "Line.l3", 400, 600, 118.7117, 79.14114, 2.4 
5770, "Line.l7", 400, 600, 116.9146, 77.94306, 2.4 
5770, "Line.l10", 400, 600, 107.9199, 71.94659, 2.4 
5770, "Line.sw1", 400, 600, 122.2876, 81.52505, 2.4 
5771, "Line.l115", 400, 600, 124.6614, 83.10763, 2.4 
5771, "Line.l3", 400, 600, 121.0189, 80.67927, 2.4 
5771, "Line.l7", 400, 600, 119.1879, 79.45859, 2.4 
5771, "Line.l10", 400, 600, 110.0256, 73.35039, 2.4 
5771, "Line.sw1", 400, 600, 124.6614, 83.10763, 2.4 
5772, "Line.l115", 400, 600, 132.7143, 88.4762, 2.4 
5772, "Line.l3", 400, 600, 128.8492, 85.89947, 2.4 
5772, "Line.l7", 400, 600, 126.905, 84.60335, 2.4 
5772, "Line.l10", 400, 600, 117.1844, 78.1229, 2.4 
5772, "Line.sw1", 400, 600, 132.7143, 88.4762, 2.4 
5773, "Line.l115", 400, 600, 138.3888, 92.25923, 2.4 
5773, "Line.l3", 400, 600, 134.3779, 89.58529, 2.4 
5773, "Line.l7", 400, 600, 132.3595, 88.23969, 2.4 
5773, "Line.l10", 400, 600, 122.2202, 81.48016, 2.4 
5773, "Line.sw1", 400, 600, 138.3888, 92.25923, 2.4 
5774, "Line.l115", 400, 600, 138.7265, 92.48433, 2.4 
5774, "Line.l3", 400, 600, 134.7062, 89.80412, 2.4 
5774, "Line.l7", 400, 600, 132.683, 88.45533, 2.4 
5774, "Line.l10", 400, 600, 122.52, 81.68003, 2.4 
5774, "Line.sw1", 400, 600, 138.7265, 92.48433, 2.4 
5775, "Line.l115", 400, 600, 135.1483, 90.09888, 2.4 
5775, "Line.l3", 400, 600, 131.2271, 87.48474, 2.4 
5775, "Line.l7", 400, 600, 129.2544, 86.1696, 2.4 
5775, "Line.l10", 400, 600, 119.3413, 79.56085, 2.4 
5775, "Line.sw1", 400, 600, 135.1483, 90.09888, 2.4 
5776, "Line.l115", 400, 600, 131.3929, 87.59526, 2.4 
