"Hour", "Undervoltages", "Min Voltage", "Overvoltage", "Max Voltage"
6747, 80, 0.998211, 0, 1.04643
6748, 80, 0.997562, 0, 1.04516
6749, 80, 0.996131, 0, 1.04254
6750, 80, 0.993347, 0, 1.04032
6751, 80, 0.99091, 0, 1.03854
6752, 80, 0.989184, 0, 1.03925
6753, 80, 0.987413, 0, 1.03674
6754, 85, 0.985506, 0, 1.03447
6755, 86, 0.984771, 0, 1.03381
6756, 80, 0.983447, 0, 1.03753
6757, 80, 0.988443, 0, 1.04246
6758, 80, 0.988197, 0, 1.04211
6759, 80, 0.988565, 0, 1.04264
6760, 80, 0.988996, 0, 1.04325
6761, 80, 0.990717, 0, 1.04571
6762, 80, 0.989921, 0, 1.04458
6763, 80, 0.990838, 0, 1.04588
6764, 80, 0.992005, 0, 1.04755
6765, 80, 0.994973, 0, 1.04526
6766, 80, 0.998326, 0, 1.04594
6767, 80, 0.994792, 0, 1.0414
6768, 80, 0.996363, 0, 1.04286
6769, 80, 0.997213, 0, 1.04447
6770, 80, 0.997301, 0, 1.04464
6771, 80, 0.997344, 0, 1.04473
6772, 80, 0.996954, 0, 1.04397
6773, 80, 0.995276, 0, 1.04176
6774, 80, 0.992299, 0, 1.03957
6775, 82, 0.990171, 0, 1.03801
6776, 80, 0.988319, 0, 1.03803
6777, 83, 0.986484, 0, 1.03543
6778, 80, 0.984494, 0, 1.03903
6779, 80, 0.983696, 0, 1.03789
6780, 81, 0.982711, 0, 1.03648
6781, 82, 0.982409, 0, 1.03884
6782, 80, 0.988205, 0, 1.04508
6783, 80, 0.989003, 0, 1.04567
6784, 80, 0.989618, 0, 1.04612
6785, 80, 0.991155, 0, 1.04724
6786, 80, 0.989927, 0, 1.04634
6787, 80, 0.990417, 0, 1.0467
6788, 80, 0.991707, 0, 1.04764
6789, 80, 0.994355, 0, 1.04439
6790, 80, 0.997276, 0, 1.04853
6791, 80, 0.999999, 0, 1.0474
6792, 80, 0.995768, 0, 1.04211
6793, 80, 0.996432, 0, 1.04296
6794, 80, 0.996866, 0, 1.04381
6795, 80, 0.996824, 0, 1.04372
6796, 80, 0.996564, 0, 1.04321
6797, 80, 0.994498, 0, 1.04117
6798, 80, 0.991153, 0, 1.03872
6799, 80, 0.98894, 0, 1.03891
6800, 80, 0.987413, 0, 1.03674
6801, 83, 0.986313, 0, 1.03518
6802, 80, 0.984678, 0, 1.03929
6803, 80, 0.984494, 0, 1.03903
6804, 80, 0.983696, 0, 1.03789
6805, 80, 0.983755, 0, 1.03797
6806, 80, 0.984492, 0, 1.03903
6807, 80, 0.984555, 0, 1.03912
6808, 80, 0.985475, 0, 1.04043
6809, 80, 0.986949, 0, 1.04254
6810, 80, 0.985477, 0, 1.04044
6811, 80, 0.986273, 0, 1.04157
6812, 80, 0.987623, 0, 1.0435
6813, 80, 0.990567, 0, 1.0477
6814, 80, 0.99302, 0, 1.04468
6815, 80, 0.995454, 0, 1.04811
6816, 80, 0.996908, 0, 1.04363
6817, 80, 0.997344, 0, 1.04473
6818, 80, 0.997561, 0, 1.04515
6819, 80, 0.997518, 0, 1.04507
6820, 80, 0.997084, 0, 1.04422
6821, 80, 0.995337, 0, 1.0418
6822, 80, 0.992724, 0, 1.03988
6823, 82, 0.990658, 0, 1.03836
6824, 85, 0.989625, 0, 1.0376
6825, 80, 0.98893, 0, 1.0389
6826, 80, 0.988198, 0, 1.03786
6827, 80, 0.988807, 0, 1.03872
6828, 80, 0.98832, 0, 1.03803
6829, 80, 0.988868, 0, 1.03881
6830, 80, 0.989235, 0, 1.03933
6831, 80, 0.989296, 0, 1.03942
6832, 80, 0.989845, 0, 1.04019
6833, 80, 0.989846, 0, 1.0402
6834, 80, 0.987708, 0, 1.03716
6835, 80, 0.987647, 0, 1.03708
6836, 80, 0.988318, 0, 1.03803
6837, 80, 0.990211, 0, 1.04071
6838, 80, 0.992282, 0, 1.04365
6839, 80, 0.994226, 0, 1.0464
6840, 80, 0.995265, 0, 1.04786
6841, 80, 0.995507, 0, 1.0482
6842, 80, 0.995628, 0, 1.04837
6843, 80, 0.995084, 0, 1.0476
6844, 80, 0.994417, 0, 1.04666
6845, 80, 0.992404, 0, 1.04382
6846, 80, 0.989541, 0, 1.03976
6847, 80, 0.987952, 0, 1.03751
6848, 81, 0.986975, 0, 1.03613
6849, 81, 0.987035, 0, 1.03621
6850, 80, 0.98734, 0, 1.03664
6851, 80, 0.988378, 0, 1.03811
6852, 80, 0.988746, 0, 1.03864
6853, 80, 0.989295, 0, 1.03941
6854, 80, 0.989723, 0, 1.04002
6855, 80, 0.990332, 0, 1.04088
6856, 80, 0.990638, 0, 1.04132
6857, 80, 0.991125, 0, 1.04201
6858, 80, 0.988869, 0, 1.03881
6859, 80, 0.988869, 0, 1.03881
6860, 80, 0.9896, 0, 1.03985
6861, 80, 0.99143, 0, 1.04244
6862, 80, 0.993741, 0, 1.04571
6863, 80, 0.995992, 0, 1.04888
6864, 80, 0.997258, 0, 1.04456
6865, 80, 0.99756, 0, 1.04515
6866, 80, 0.997734, 0, 1.04549
6867, 80, 0.997561, 0, 1.04515
6868, 80, 0.997431, 0, 1.0449
6869, 80, 0.996694, 0, 1.04346
6870, 80, 0.99564, 0, 1.04202
6871, 80, 0.995277, 0, 1.04176
6872, 80, 0.994974, 0, 1.04153
6873, 80, 0.994792, 0, 1.0414
6874, 80, 0.995215, 0, 1.04171
6875, 80, 0.99588, 0, 1.0422
6876, 80, 0.996476, 0, 1.04303
6877, 80, 0.99665, 0, 1.04337
6878, 80, 0.996693, 0, 1.04346
6879, 80, 0.996737, 0, 1.04354
6880, 80, 0.996694, 0, 1.04346
6881, 80, 0.996425, 0, 1.04295
6882, 80, 0.993945, 0, 1.04078
6883, 80, 0.99346, 0, 1.04042
6884, 80, 0.994125, 0, 1.04091
6885, 80, 0.995335, 0, 1.0418
6886, 80, 0.996484, 0, 1.04303
6887, 80, 0.997388, 0, 1.04481
6888, 80, 0.997993, 0, 1.04599
6889, 80, 0.998124, 0, 1.04625
6890, 80, 0.998211, 0, 1.04642
6891, 80, 0.997951, 0, 1.04591
6892, 80, 0.997648, 0, 1.04532
6893, 80, 0.997171, 0, 1.04439
6894, 80, 0.996426, 0, 1.04295
6895, 80, 0.996123, 0, 1.04253
6896, 80, 0.995579, 0, 1.04198
6897, 80, 0.995941, 0, 1.04227
6898, 80, 0.996563, 0, 1.0432
6899, 80, 0.996823, 0, 1.04371
6900, 80, 0.996737, 0, 1.04354
6901, 80, 0.99652, 0, 1.04312
6902, 80, 0.996953, 0, 1.04397
6903, 80, 0.997214, 0, 1.04447
6904, 80, 0.997084, 0, 1.04422
6905, 80, 0.996477, 0, 1.04304
6906, 80, 0.994369, 0, 1.04109
6907, 80, 0.994489, 0, 1.04118
6908, 80, 0.995094, 0, 1.04162
6909, 80, 0.99588, 0, 1.0422
6910, 80, 0.99745, 0, 1.04439
6911, 80, 0.997561, 0, 1.04515
6912, 80, 0.99808, 0, 1.04616
6913, 80, 0.998254, 0, 1.0465
6914, 80, 0.998081, 0, 1.04617
6915, 80, 0.997951, 0, 1.04591
6916, 80, 0.997388, 0, 1.04481
6917, 80, 0.995639, 0, 1.04202
6918, 80, 0.992481, 0, 1.03971
6919, 82, 0.990475, 0, 1.03823
6920, 80, 0.989174, 0, 1.03924
6921, 80, 0.988687, 0, 1.03855
6922, 80, 0.987893, 0, 1.03743
6923, 80, 0.988074, 0, 1.03768
6924, 80, 0.987892, 0, 1.03742
6925, 80, 0.987769, 0, 1.03725
6926, 80, 0.988074, 0, 1.03768
6927, 80, 0.988746, 0, 1.03863
6928, 80, 0.988686, 0, 1.03855
6929, 80, 0.98832, 0, 1.03803
6930, 82, 0.986729, 0, 1.03577
6931, 80, 0.987401, 0, 1.03673
6932, 80, 0.988808, 0, 1.03872
6933, 80, 0.991004, 0, 1.04184
6934, 80, 0.993619, 0, 1.04554
6935, 80, 0.998731, 0, 1.04743
6936, 80, 0.995468, 0, 1.04662
6937, 80, 0.992276, 0, 1.03928
6938, 80, 0.992698, 0, 1.03988
6939, 80, 0.992216, 0, 1.0392
6940, 80, 0.991431, 0, 1.0381
6941, 80, 0.991309, 0, 1.03793
6942, 81, 0.986375, 0, 1.03747
6943, 85, 0.983282, 0, 1.03753
6944, 80, 0.988521, 0, 1.04336
6945, 80, 0.98785, 0, 1.04286
6946, 80, 0.986873, 0, 1.04214
6947, 80, 0.987176, 0, 1.04237
6948, 82, 0.986505, 0, 1.04187
6949, 82, 0.986503, 0, 1.04187
6950, 80, 0.987114, 0, 1.04232
6951, 80, 0.987542, 0, 1.04264
6952, 80, 0.987726, 0, 1.04277
6953, 80, 0.987849, 0, 1.04286
6954, 82, 0.986442, 0, 1.04183
6955, 80, 0.986992, 0, 1.04223
6956, 80, 0.987908, 0, 1.04291
6957, 80, 0.989984, 0, 1.04444
6958, 80, 0.99248, 0, 1.04628
6959, 80, 0.995272, 0, 1.04785
6960, 80, 0.996606, 0, 1.04321
6961, 80, 0.99733, 0, 1.04422
6962, 80, 0.997258, 0, 1.04456
6963, 80, 0.997301, 0, 1.04464
6964, 80, 0.996911, 0, 1.04388
6965, 80, 0.994974, 0, 1.04153
6966, 80, 0.991327, 0, 1.03886
6967, 80, 0.988685, 0, 1.03855
6968, 80, 0.987341, 0, 1.03664
6969, 82, 0.986791, 0, 1.03586
6970, 85, 0.985077, 0, 1.03403
6971, 80, 0.98437, 0, 1.03885
6972, 80, 0.982955, 0, 1.03683
6973, 82, 0.982162, 0, 1.03866
6974, 80, 0.988205, 0, 1.04508
6975, 80, 0.988635, 0, 1.0454
6976, 80, 0.989556, 0, 1.04607
6977, 80, 0.990909, 0, 1.04706
6978, 80, 0.989559, 0, 1.04607
6979, 80, 0.990725, 0, 1.04692
6980, 80, 0.992319, 0, 1.04809
6981, 80, 0.99473, 0, 1.04492
6982, 80, 0.997702, 0, 1.04914
6983, 80, 0.999999, 0, 1.04749
6984, 80, 0.996251, 0, 1.04271
6985, 80, 0.997083, 0, 1.04423
6986, 80, 0.997344, 0, 1.04474
6987, 80, 0.997344, 0, 1.04474
6988, 80, 0.996954, 0, 1.04398
6989, 80, 0.994982, 0, 1.04153
6990, 80, 0.991762, 0, 1.03916
6991, 80, 0.989062, 0, 1.03908
6992, 80, 0.987904, 0, 1.03744
6993, 82, 0.986803, 0, 1.03588
6994, 84, 0.985823, 0, 1.03481
6995, 85, 0.985628, 0, 1.03461
6996, 84, 0.985811, 0, 1.03481
6997, 82, 0.986178, 0, 1.03522
6998, 82, 0.986485, 0, 1.03556
6999, 80, 0.987218, 0, 1.03646
7000, 80, 0.987342, 0, 1.03664
7001, 80, 0.987586, 0, 1.03698
7002, 84, 0.985689, 0, 1.03468
7003, 82, 0.986484, 0, 1.03556
7004, 80, 0.988076, 0, 1.03768
7005, 80, 0.990952, 0, 1.04175
7006, 80, 0.993506, 0, 1.04536
7007, 80, 0.996052, 0, 1.04897
7008, 80, 0.99715, 0, 1.04397
7009, 80, 0.997388, 0, 1.04481
7010, 80, 0.997604, 0, 1.04524
7011, 80, 0.997474, 0, 1.04498
7012, 80, 0.996998, 0, 1.04405
7013, 80, 0.995458, 0, 1.04189
7014, 80, 0.992117, 0, 1.03944
7015, 80, 0.989174, 0, 1.03924
7016, 80, 0.987708, 0, 1.03716
7017, 81, 0.987036, 0, 1.03621
7018, 83, 0.986546, 0, 1.03552
7019, 80, 0.987339, 0, 1.03664
7020, 80, 0.987158, 0, 1.03638
7021, 80, 0.987218, 0, 1.03647
7022, 80, 0.987829, 0, 1.03733
7023, 80, 0.988257, 0, 1.03794
7024, 80, 0.988563, 0, 1.03838
7025, 80, 0.98832, 0, 1.03803
7026, 83, 0.986606, 0, 1.0356
7027, 81, 0.987034, 0, 1.03621
7028, 80, 0.987462, 0, 1.03681
7029, 80, 0.988869, 0, 1.03881
7030, 80, 0.990882, 0, 1.04166
7031, 80, 0.993315, 0, 1.04511
7032, 80, 0.99471, 0, 1.04708
7033, 80, 0.994893, 0, 1.04734
7034, 80, 0.995144, 0, 1.04769
7035, 80, 0.99472, 0, 1.04709
7036, 80, 0.994538, 0, 1.04683
7037, 80, 0.993446, 0, 1.04529
7038, 80, 0.992039, 0, 1.0433
7039, 80, 0.99137, 0, 1.04236
7040, 80, 0.991126, 0, 1.04201
7041, 80, 0.99143, 0, 1.04244
7042, 80, 0.991977, 0, 1.04321
7043, 80, 0.993132, 0, 1.04485
7044, 80, 0.993619, 0, 1.04554
7045, 80, 0.993922, 0, 1.04597
7046, 80, 0.994044, 0, 1.04614
7047, 80, 0.993984, 0, 1.04605
7048, 80, 0.993862, 0, 1.04588
7049, 80, 0.993438, 0, 1.04528
7050, 80, 0.990943, 0, 1.04175
7051, 80, 0.990578, 0, 1.04123
7052, 80, 0.991429, 0, 1.04244
7053, 80, 0.992827, 0, 1.04442
7054, 80, 0.994772, 0, 1.04717
7055, 80, 0.996304, 0, 1.04278
7056, 80, 0.99739, 0, 1.0443
7057, 80, 0.997648, 0, 1.04532
7058, 80, 0.997994, 0, 1.046
7059, 80, 0.997778, 0, 1.04557
7060, 80, 0.997951, 0, 1.04591
7061, 80, 0.997734, 0, 1.04549
7062, 80, 0.997128, 0, 1.04431
7063, 80, 0.996781, 0, 1.04363
7064, 80, 0.995822, 0, 1.04216
7065, 80, 0.995337, 0, 1.0418
7066, 80, 0.994974, 0, 1.04153
7067, 80, 0.994853, 0, 1.04144
7068, 80, 0.994308, 0, 1.04104
7069, 80, 0.994126, 0, 1.04091
7070, 80, 0.994368, 0, 1.04109
7071, 80, 0.994489, 0, 1.04118
7072, 80, 0.993945, 0, 1.04078
7073, 80, 0.99242, 0, 1.03966
7074, 82, 0.990354, 0, 1.03814
7075, 81, 0.990779, 0, 1.03845
7076, 80, 0.991508, 0, 1.03899
7077, 80, 0.992783, 0, 1.03993
7078, 80, 0.994117, 0, 1.04091
7079, 80, 0.995639, 0, 1.04202
7080, 80, 0.996303, 0, 1.04278
7081, 80, 0.996606, 0, 1.04321
7082, 80, 0.996546, 0, 1.04312
7083, 80, 0.996244, 0, 1.0427
7084, 80, 0.995579, 0, 1.04198
7085, 80, 0.993096, 0, 1.04015
7086, 80, 0.988685, 0, 1.03855
7087, 82, 0.985935, 0, 1.03495
7088, 85, 0.985322, 0, 1.03427
7089, 85, 0.985199, 0, 1.03413
7090, 85, 0.985198, 0, 1.03413
7091, 85, 0.985627, 0, 1.03461
7092, 85, 0.985444, 0, 1.0344
7093, 82, 0.985994, 0, 1.03501
7094, 81, 0.98679, 0, 1.0359
7095, 80, 0.987585, 0, 1.03698
7096, 80, 0.987404, 0, 1.03673
7097, 80, 0.987098, 0, 1.03629
7098, 86, 0.984647, 0, 1.03372
7099, 86, 0.984707, 0, 1.03376
7100, 85, 0.98532, 0, 1.03426
7101, 80, 0.98777, 0, 1.03725
7102, 80, 0.990282, 0, 1.0408
7103, 80, 0.992412, 0, 1.04382
7104, 80, 0.993807, 0, 1.04579
7105, 80, 0.994052, 0, 1.04613
7106, 80, 0.99381, 0, 1.04579
7107, 80, 0.993264, 0, 1.04502
7108, 80, 0.992292, 0, 1.04365
7109, 80, 0.989368, 0, 1.0395
7110, 86, 0.984647, 0, 1.03372
7111, 82, 0.982408, 0, 1.03884
7112, 80, 0.983208, 0, 1.03943
7113, 80, 0.983763, 0, 1.03983
7114, 80, 0.984194, 0, 1.04014
7115, 80, 0.985301, 0, 1.04095
7116, 80, 0.985852, 0, 1.04136
7117, 80, 0.986466, 0, 1.04181
7118, 80, 0.987631, 0, 1.04341
7119, 80, 0.988242, 0, 1.04428
7120, 80, 0.988244, 0, 1.04429
7121, 80, 0.988122, 0, 1.04411
7122, 80, 0.985117, 0, 1.04082
7123, 80, 0.985117, 0, 1.04082
7124, 80, 0.985301, 0, 1.04095
7125, 80, 0.986896, 0, 1.04236
7126, 80, 0.989475, 0, 1.04604
7127, 80, 0.991428, 0, 1.04882
7128, 80, 0.992541, 0, 1.04632
7129, 80, 0.992662, 0, 1.04641
7130, 80, 0.992662, 0, 1.04641
7131, 80, 0.992177, 0, 1.04605
7132, 80, 0.991508, 0, 1.04556
7133, 80, 0.98907, 0, 1.04376
7134, 85, 0.985452, 0, 1.04111
7135, 80, 0.983456, 0, 1.03961
7136, 80, 0.983825, 0, 1.03987
7137, 80, 0.984746, 0, 1.04055
7138, 80, 0.985422, 0, 1.04104
7139, 80, 0.98622, 0, 1.04163
7140, 80, 0.986528, 0, 1.04185
7141, 80, 0.98714, 0, 1.04271
7142, 80, 0.988058, 0, 1.04402
7143, 80, 0.98862, 0, 1.04482
7144, 80, 0.988742, 0, 1.04499
7145, 80, 0.988193, 0, 1.04421
7146, 80, 0.985853, 0, 1.04136
7147, 80, 0.986466, 0, 1.04181
7148, 80, 0.987323, 0, 1.04297
7149, 80, 0.990025, 0, 1.04682
7150, 80, 0.992784, 0, 1.0465
7151, 80, 0.994962, 0, 1.04742
7152, 80, 0.996304, 0, 1.04278
7153, 80, 0.996726, 0, 1.04337
7154, 80, 0.996727, 0, 1.04338
7155, 80, 0.996546, 0, 1.04312
7156, 80, 0.995761, 0, 1.04211
7157, 80, 0.993338, 0, 1.04033
7158, 85, 0.989196, 0, 1.03729
7159, 80, 0.987218, 0, 1.03647
7160, 83, 0.986607, 0, 1.0356
7161, 83, 0.986423, 0, 1.03534
7162, 83, 0.9863, 0, 1.03517
7163, 80, 0.987278, 0, 1.03655
7164, 81, 0.986974, 0, 1.03612
7165, 80, 0.987157, 0, 1.03638
7166, 80, 0.987768, 0, 1.03725
7167, 80, 0.988379, 0, 1.03812
7168, 80, 0.988258, 0, 1.03794
7169, 80, 0.987648, 0, 1.03708
7170, 84, 0.985812, 0, 1.03481
7171, 81, 0.986667, 0, 1.03576
7172, 80, 0.987524, 0, 1.0369
7173, 80, 0.99016, 0, 1.04063
7174, 80, 0.992777, 0, 1.04433
7175, 80, 0.995083, 0, 1.04759
7176, 80, 0.996787, 0, 1.04346
7177, 80, 0.99739, 0, 1.04431
7178, 80, 0.997301, 0, 1.04464
7179, 80, 0.997171, 0, 1.04439
7180, 80, 0.996911, 0, 1.04388
7181, 80, 0.994732, 0, 1.04136
7182, 82, 0.990658, 0, 1.03836
7183, 80, 0.988074, 0, 1.03768
7184, 80, 0.987159, 0, 1.03639
7185, 83, 0.986546, 0, 1.03552
7186, 84, 0.986178, 0, 1.03503
7187, 83, 0.986544, 0, 1.03551
7188, 83, 0.986423, 0, 1.03534
7189, 81, 0.986972, 0, 1.03612
7190, 80, 0.987889, 0, 1.03742
7191, 80, 0.988562, 0, 1.03838
7192, 80, 0.988198, 0, 1.03786
7193, 80, 0.988441, 0, 1.0382
7194, 80, 0.987282, 0, 1.03656
7195, 80, 0.988195, 0, 1.03785
7196, 80, 0.989112, 0, 1.03915
7197, 80, 0.991247, 0, 1.04218
7198, 80, 0.993619, 0, 1.04554
7199, 80, 0.996052, 0, 1.04897
7200, 80, 0.997344, 0, 1.04473
7201, 80, 0.997734, 0, 1.04549
7202, 80, 0.997864, 0, 1.04574
7203, 80, 0.997605, 0, 1.04524
7204, 80, 0.997518, 0, 1.04507
7205, 80, 0.996825, 0, 1.04372
7206, 80, 0.995459, 0, 1.04189
7207, 80, 0.994672, 0, 1.04131
7208, 80, 0.993642, 0, 1.04055
7209, 80, 0.992845, 0, 1.03997
7210, 80, 0.992906, 0, 1.04002
7211, 80, 0.993269, 0, 1.04029
7212, 80, 0.993754, 0, 1.04064
7213, 80, 0.9943, 0, 1.04104
7214, 80, 0.994663, 0, 1.04131
7215, 80, 0.994724, 0, 1.04136
7216, 80, 0.994785, 0, 1.0414
7217, 80, 0.993877, 0, 1.04073
7218, 80, 0.991084, 0, 1.03868
7219, 80, 0.991144, 0, 1.03872
7220, 80, 0.991569, 0, 1.03904
7221, 80, 0.992965, 0, 1.04006
7222, 80, 0.994057, 0, 1.04087
7223, 80, 0.995579, 0, 1.04198
7224, 80, 0.996907, 0, 1.04363
7225, 80, 0.997149, 0, 1.04397
7226, 80, 0.99721, 0, 1.04405
7227, 80, 0.99733, 0, 1.04422
7228, 80, 0.99715, 0, 1.04397
7229, 80, 0.996848, 0, 1.04354
7230, 80, 0.996244, 0, 1.0427
7231, 80, 0.996425, 0, 1.04295
7232, 80, 0.995277, 0, 1.04176
7233, 80, 0.994914, 0, 1.04149
7234, 80, 0.995457, 0, 1.04189
7235, 80, 0.996001, 0, 1.04236
7236, 80, 0.996062, 0, 1.04244
7237, 80, 0.995398, 0, 1.04185
7238, 80, 0.995276, 0, 1.04176
7239, 80, 0.995458, 0, 1.04189
7240, 80, 0.995156, 0, 1.04167
7241, 80, 0.994369, 0, 1.04109
7242, 80, 0.991448, 0, 1.03895
7243, 80, 0.991994, 0, 1.03935
7244, 80, 0.992783, 0, 1.03993
7245, 80, 0.993754, 0, 1.04064
7246, 80, 0.995216, 0, 1.04171
7247, 80, 0.996846, 0, 1.04354
7248, 80, 0.997691, 0, 1.0454
7249, 80, 0.998167, 0, 1.04633
7250, 80, 0.998427, 0, 1.04684
7251, 80, 0.998341, 0, 1.04667
7252, 80, 0.998124, 0, 1.04625
7253, 80, 0.997345, 0, 1.04473
7254, 80, 0.995155, 0, 1.04167
7255, 80, 0.991995, 0, 1.03935
7256, 86, 0.989136, 0, 1.03725
7257, 80, 0.988319, 0, 1.03803
7258, 80, 0.988014, 0, 1.0376
7259, 80, 0.987342, 0, 1.03665
7260, 80, 0.987158, 0, 1.03638
7261, 82, 0.986668, 0, 1.03569
7262, 81, 0.986973, 0, 1.03612
7263, 80, 0.987706, 0, 1.03716
7264, 80, 0.98783, 0, 1.03734
7265, 80, 0.987281, 0, 1.03656
7266, 84, 0.98569, 0, 1.03467
7267, 82, 0.986239, 0, 1.03529
7268, 80, 0.987954, 0, 1.03751
7269, 80, 0.98894, 0, 1.0389
7270, 80, 0.991317, 0, 1.04227
7271, 80, 0.994173, 0, 1.04631
7272, 80, 0.996546, 0, 1.04312
7273, 80, 0.997431, 0, 1.0449
7274, 80, 0.99795, 0, 1.04591
7275, 80, 0.998167, 0, 1.04633
7276, 80, 0.997994, 0, 1.046
7277, 80, 0.997561, 0, 1.04515
7278, 80, 0.994974, 0, 1.04153
7279, 80, 0.991874, 0, 1.03926
7280, 80, 0.988807, 0, 1.03872
7281, 80, 0.988259, 0, 1.03795
7282, 80, 0.987282, 0, 1.03656
7283, 83, 0.986424, 0, 1.03534
7284, 83, 0.986606, 0, 1.0356
7285, 83, 0.986362, 0, 1.03525
7286, 83, 0.986545, 0, 1.03551
7287, 82, 0.986789, 0, 1.03586
7288, 81, 0.986851, 0, 1.03595
7289, 82, 0.986129, 0, 1.03515
7290, 82, 0.986128, 0, 1.03515
7291, 80, 0.987105, 0, 1.03629
7292, 80, 0.988144, 0, 1.03777
7293, 80, 0.989123, 0, 1.03916
7294, 80, 0.991256, 0, 1.04218
7295, 80, 0.99387, 0, 1.04588
7296, 80, 0.995931, 0, 1.0488
7297, 80, 0.997391, 0, 1.04431
7298, 80, 0.997431, 0, 1.0449
7299, 80, 0.997474, 0, 1.04498
7300, 80, 0.997474, 0, 1.04498
7301, 80, 0.997041, 0, 1.04414
7302, 80, 0.994913, 0, 1.04149
7303, 80, 0.991874, 0, 1.03926
7304, 80, 0.988991, 0, 1.03898
7305, 80, 0.987893, 0, 1.03743
7306, 81, 0.987098, 0, 1.0363
7307, 83, 0.986424, 0, 1.03534
7308, 83, 0.986484, 0, 1.03543
7309, 84, 0.986178, 0, 1.03503
7310, 82, 0.985996, 0, 1.03502
7311, 82, 0.986362, 0, 1.03542
7312, 81, 0.986729, 0, 1.03583
7313, 82, 0.986241, 0, 1.03529
7314, 84, 0.98569, 0, 1.03468
7315, 82, 0.985934, 0, 1.03495
7316, 80, 0.986912, 0, 1.03604
7317, 80, 0.987952, 0, 1.0375
7318, 80, 0.989977, 0, 1.04037
7319, 80, 0.992777, 0, 1.04433
7320, 80, 0.99484, 0, 1.04725
7321, 80, 0.996052, 0, 1.04897
7322, 80, 0.996234, 0, 1.04923
7323, 80, 0.996052, 0, 1.04897
7324, 80, 0.995508, 0, 1.0482
7325, 80, 0.994417, 0, 1.04666
7326, 80, 0.991369, 0, 1.04235
7327, 80, 0.987769, 0, 1.03725
7328, 85, 0.985444, 0, 1.0344
7329, 85, 0.985138, 0, 1.03408
7330, 85, 0.985259, 0, 1.0342
7331, 84, 0.98581, 0, 1.03481
7332, 80, 0.987036, 0, 1.0362
7333, 80, 0.986914, 0, 1.03604
7334, 80, 0.987463, 0, 1.03681
7335, 80, 0.987953, 0, 1.0375
7336, 80, 0.987893, 0, 1.03742
7337, 82, 0.986547, 0, 1.03563
7338, 80, 0.983878, 0, 1.03815
7339, 80, 0.98351, 0, 1.03762
7340, 80, 0.984491, 0, 1.03902
7341, 80, 0.985045, 0, 1.03982
7342, 80, 0.986888, 0, 1.04245
7343, 80, 0.989651, 0, 1.04639
7344, 80, 0.991787, 0, 1.04943
7345, 80, 0.99296, 0, 1.04459
7346, 80, 0.993263, 0, 1.04502
7347, 80, 0.992899, 0, 1.0445
7348, 80, 0.992292, 0, 1.04365
7349, 80, 0.991015, 0, 1.04184
7350, 80, 0.988513, 0, 1.03829
7351, 85, 0.985383, 0, 1.03433
7352, 80, 0.9832, 0, 1.03718
7353, 80, 0.983508, 0, 1.03762
7354, 80, 0.984801, 0, 1.03947
7355, 80, 0.985169, 0, 1.03999
7356, 80, 0.986581, 0, 1.04201
7357, 80, 0.986765, 0, 1.04228
7358, 80, 0.987377, 0, 1.04315
7359, 80, 0.988112, 0, 1.0442
7360, 80, 0.988551, 0, 1.04482
7361, 80, 0.987452, 0, 1.04325
7362, 80, 0.984739, 0, 1.03938
7363, 80, 0.984433, 0, 1.03894
7364, 80, 0.98529, 0, 1.04017
7365, 80, 0.985721, 0, 1.04078
7366, 80, 0.987072, 0, 1.04272
7367, 80, 0.989041, 0, 1.04552
7368, 80, 0.990933, 0, 1.04822
7369, 80, 0.992413, 0, 1.04382
7370, 80, 0.992898, 0, 1.0445
7371, 80, 0.992898, 0, 1.0445
7372, 80, 0.992413, 0, 1.04382
7373, 80, 0.992169, 0, 1.04347
7374, 80, 0.990954, 0, 1.04175
7375, 80, 0.990466, 0, 1.04106
7376, 80, 0.989308, 0, 1.03942
7377, 80, 0.989306, 0, 1.03942
7378, 80, 0.989794, 0, 1.04011
7379, 80, 0.99022, 0, 1.04071
7380, 80, 0.991437, 0, 1.04243
7381, 80, 0.991804, 0, 1.04295
7382, 80, 0.992533, 0, 1.04399
7383, 80, 0.993262, 0, 1.04502
7384, 80, 0.993142, 0, 1.04485
7385, 80, 0.991378, 0, 1.04235
7386, 80, 0.988208, 0, 1.03786
7387, 80, 0.988025, 0, 1.0376
7388, 80, 0.988817, 0, 1.03872
7389, 80, 0.989123, 0, 1.03916
7390, 80, 0.990587, 0, 1.04123
7391, 80, 0.992412, 0, 1.04382
7392, 80, 0.994234, 0, 1.04639
7393, 80, 0.995696, 0, 1.04845
7394, 80, 0.996234, 0, 1.04923
7395, 80, 0.996365, 0, 1.04287
7396, 80, 0.996244, 0, 1.0427
7397, 80, 0.996425, 0, 1.04295
7398, 80, 0.995821, 0, 1.04216
7399, 80, 0.995941, 0, 1.04227
7400, 80, 0.994733, 0, 1.04135
7401, 80, 0.994066, 0, 1.04086
7402, 80, 0.994126, 0, 1.04091
7403, 80, 0.994731, 0, 1.04136
7404, 80, 0.994611, 0, 1.04127
7405, 80, 0.994369, 0, 1.04109
7406, 80, 0.994368, 0, 1.04109
7407, 80, 0.994792, 0, 1.0414
7408, 80, 0.994913, 0, 1.04149
7409, 80, 0.993401, 0, 1.04037
7410, 82, 0.990171, 0, 1.03801
