hour, t(sec), V1, VAngle1, V2, VAngle2, V3, VAngle3, I1, IAngle1, I2, IAngle2, I3, IAngle3
0, 565.00000, 2512.9, 0.293748, 2507.3, -118.496, 2504.95, 121.271, 285.494, -179.053, 285.521, 62.134, 286.585, -58.155
0, 566.00000, 2512.61, 0.278934, 2507.02, -118.509, 2504.71, 121.257, 284.466, -179.07, 284.493, 62.1184, 285.546, -58.1707
0, 567.00000, 2512.31, 0.263559, 2506.74, -118.523, 2504.47, 121.243, 283.399, -179.088, 283.427, 62.1023, 284.469, -58.1871
0, 568.00000, 2512.02, 0.24851, 2506.46, -118.537, 2504.23, 121.229, 282.354, -179.105, 282.383, 62.0865, 283.414, -58.203
0, 569.00000, 2511.74, 0.23448, 2506.21, -118.549, 2504.01, 121.216, 281.381, -179.122, 281.409, 62.0718, 282.43, -58.2179
0, 570.00000, 2511.49, 0.221399, 2505.97, -118.561, 2503.8, 121.204, 280.473, -179.137, 280.502, 62.0581, 281.514, -58.2318
0, 571.00000, 2511.24, 0.208466, 2505.73, -118.573, 2503.6, 121.192, 279.575, -179.152, 279.604, 62.0446, 280.607, -58.2456
0, 572.00000, 2510.98, 0.195472, 2505.49, -118.584, 2503.39, 121.18, 278.673, -179.167, 278.703, 62.0309, 279.696, -58.2593
0, 573.00000, 2510.73, 0.182733, 2505.25, -118.596, 2503.19, 121.169, 277.789, -179.181, 277.819, 62.0176, 278.803, -58.2729
0, 574.00000, 2510.49, 0.170357, 2505.03, -118.607, 2502.99, 121.157, 276.93, -179.196, 276.96, 62.0046, 277.936, -58.286
0, 575.00000, 2510.26, 0.158359, 2504.8, -118.618, 2502.8, 121.146, 276.097, -179.209, 276.127, 61.992, 277.095, -58.2987
0, 576.00000, 2510.03, 0.146494, 2504.59, -118.629, 2502.61, 121.135, 275.273, -179.223, 275.304, 61.9795, 276.263, -58.3113
0, 577.00000, 2509.8, 0.135235, 2504.38, -118.639, 2502.43, 121.125, 274.491, -179.236, 274.523, 61.9677, 275.474, -58.3233
0, 578.00000, 2509.59, 0.124165, 2504.17, -118.649, 2502.26, 121.114, 273.723, -179.249, 273.754, 61.9561, 274.698, -58.335
0, 579.00000, 2509.35, 0.11185, 2503.95, -118.66, 2502.06, 121.103, 272.868, -179.263, 272.9, 61.9432, 273.835, -58.3481
0, 580.00000, 2509.09, 0.0986987, 2503.7, -118.672, 2501.85, 121.091, 271.955, -179.278, 271.987, 61.9293, 272.913, -58.3621
0, 581.00000, 2508.84, 0.0863686, 2503.47, -118.683, 2501.65, 121.08, 271.099, -179.293, 271.131, 61.9164, 272.049, -58.3752
0, 582.00000, 2508.65, 0.0762973, 2503.29, -118.692, 2501.49, 121.07, 270.399, -179.304, 270.432, 61.9059, 271.343, -58.3858
0, 583.00000, 2508.49, 0.0685607, 2503.14, -118.699, 2501.37, 121.063, 269.862, -179.313, 269.895, 61.8978, 270.801, -58.394
0, 584.00000, 2508.36, 0.061785, 2503.02, -118.705, 2501.26, 121.057, 269.392, -179.321, 269.424, 61.8907, 270.326, -58.4012
0, 585.00000, 2508.22, 0.0547922, 2502.89, -118.711, 2501.15, 121.05, 268.906, -179.329, 268.939, 61.8833, 269.835, -58.4086
0, 586.00000, 2508.06, 0.0465681, 2502.74, -118.719, 2501.02, 121.043, 268.335, -179.338, 268.368, 61.8747, 269.259, -58.4174
0, 587.00000, 2507.86, 0.0363658, 2502.55, -118.728, 2500.85, 121.033, 267.627, -179.35, 267.66, 61.8639, 268.544, -58.4282
0, 588.00000, 2507.64, 0.0250667, 2502.34, -118.738, 2500.67, 121.023, 266.842, -179.363, 266.875, 61.852, 267.751, -58.4402
0, 589.00000, 2507.42, 0.0140623, 2502.13, -118.748, 2500.5, 121.013, 266.078, -179.376, 266.111, 61.8405, 266.98, -58.4519
0, 590.00000, 2507.21, 0.00349933, 2501.94, -118.758, 2500.33, 121.003, 265.345, -179.388, 265.378, 61.8294, 266.24, -58.4631
0, 591.00000, 2507.02, -0.00632953, 2501.75, -118.766, 2500.17, 120.994, 264.662, -179.4, 264.695, 61.8191, 265.551, -58.4735
0, 592.00000, 2506.88, -0.0133915, 2501.62, -118.773, 2500.06, 120.988, 264.171, -179.408, 264.205, 61.8117, 265.056, -58.481
0, 593.00000, 2506.72, -0.0212825, 2501.48, -118.78, 2499.93, 120.98, 263.624, -179.417, 263.657, 61.8034, 264.503, -58.4894
0, 594.00000, 2506.55, -0.0299081, 2501.32, -118.788, 2499.79, 120.972, 263.025, -179.427, 263.058, 61.7943, 263.898, -58.4985
0, 595.00000, 2506.38, -0.0385726, 2501.16, -118.796, 2499.65, 120.964, 262.423, -179.437, 262.456, 61.7852, 263.291, -58.5077
0, 596.00000, 2506.21, -0.0471154, 2501, -118.803, 2499.52, 120.956, 261.829, -179.447, 261.863, 61.7762, 262.692, -58.5168
0, 597.00000, 2506.03, -0.0561257, 2500.83, -118.811, 2499.37, 120.948, 261.204, -179.457, 261.238, 61.7668, 262.06, -58.5263
0, 598.00000, 2505.84, -0.0658322, 2500.65, -118.82, 2499.21, 120.939, 260.53, -179.468, 260.564, 61.7565, 261.38, -58.5366
0, 599.00000, 2505.64, -0.0758847, 2500.46, -118.829, 2499.05, 120.93, 259.831, -179.48, 259.865, 61.746, 260.675, -58.5473
0, 600.00000, 2505.44, -0.0858814, 2500.27, -118.838, 2498.89, 120.921, 259.137, -179.491, 259.171, 61.7355, 259.974, -58.5579
0, 601.00000, 2505.24, -0.0959532, 2500.09, -118.847, 2498.73, 120.911, 258.437, -179.503, 258.472, 61.7249, 259.268, -58.5686
0, 602.00000, 2505.04, -0.105879, 2499.9, -118.856, 2498.57, 120.902, 257.748, -179.515, 257.782, 61.7144, 258.572, -58.5791
0, 603.00000, 2504.85, -0.115174, 2499.73, -118.865, 2498.42, 120.894, 257.102, -179.525, 257.137, 61.7047, 257.921, -58.589
0, 604.00000, 2504.68, -0.123959, 2499.56, -118.873, 2498.28, 120.886, 256.492, -179.535, 256.526, 61.6954, 257.305, -58.5983
0, 605.00000, 2504.51, -0.132529, 2499.4, -118.88, 2498.14, 120.878, 255.897, -179.545, 255.931, 61.6864, 256.704, -58.6073
0, 606.00000, 2504.34, -0.140745, 2499.25, -118.888, 2498.01, 120.87, 255.326, -179.555, 255.36, 61.6778, 256.129, -58.6161
0, 607.00000, 2504.2, -0.147885, 2499.12, -118.894, 2497.89, 120.864, 254.83, -179.563, 254.864, 61.6703, 255.628, -58.6236
0, 608.00000, 2504.09, -0.153605, 2499.01, -118.899, 2497.8, 120.858, 254.433, -179.57, 254.467, 61.6643, 255.227, -58.6297
0, 609.00000, 2503.99, -0.158205, 2498.92, -118.904, 2497.73, 120.854, 254.113, -179.575, 254.147, 61.6595, 254.905, -58.6345
0, 610.00000, 2503.92, -0.162066, 2498.85, -118.907, 2497.66, 120.851, 253.845, -179.579, 253.879, 61.6554, 254.634, -58.6386
0, 611.00000, 2503.85, -0.165447, 2498.79, -118.91, 2497.61, 120.847, 253.61, -179.583, 253.644, 61.6519, 254.397, -58.6422
0, 612.00000, 2503.79, -0.168506, 2498.73, -118.913, 2497.56, 120.845, 253.397, -179.587, 253.432, 61.6486, 254.183, -58.6454
0, 613.00000, 2503.74, -0.17108, 2498.68, -118.915, 2497.52, 120.842, 253.219, -179.59, 253.253, 61.6459, 254.002, -58.6482
0, 614.00000, 2503.7, -0.172958, 2498.65, -118.917, 2497.49, 120.84, 253.088, -179.592, 253.122, 61.644, 253.871, -58.6502
0, 615.00000, 2503.68, -0.173997, 2498.63, -118.918, 2497.47, 120.84, 253.016, -179.593, 253.05, 61.6429, 253.798, -58.6512
0, 616.00000, 2503.68, -0.173842, 2498.63, -118.918, 2497.47, 120.84, 253.027, -179.593, 253.061, 61.6431, 253.809, -58.6511
0, 617.00000, 2503.71, -0.172418, 2498.66, -118.916, 2497.5, 120.841, 253.126, -179.591, 253.16, 61.6446, 253.909, -58.6496
0, 618.00000, 2503.76, -0.16977, 2498.71, -118.914, 2497.54, 120.843, 253.309, -179.588, 253.343, 61.6474, 254.094, -58.6467
0, 619.00000, 2503.84, -0.165935, 2498.78, -118.911, 2497.6, 120.847, 253.576, -179.584, 253.61, 61.6514, 254.363, -58.6427
0, 620.00000, 2503.93, -0.161458, 2498.86, -118.906, 2497.67, 120.851, 253.887, -179.579, 253.921, 61.6561, 254.677, -58.6379
0, 621.00000, 2504.03, -0.156639, 2498.95, -118.902, 2497.75, 120.856, 254.222, -179.573, 254.255, 61.6612, 255.015, -58.6328
0, 622.00000, 2504.13, -0.15141, 2499.05, -118.897, 2497.84, 120.86, 254.585, -179.567, 254.619, 61.6667, 255.382, -58.6272
0, 623.00000, 2504.24, -0.145941, 2499.15, -118.892, 2497.92, 120.865, 254.965, -179.561, 254.998, 61.6725, 255.765, -58.6214
0, 624.00000, 2504.34, -0.140656, 2499.25, -118.888, 2498.01, 120.87, 255.332, -179.555, 255.366, 61.678, 256.135, -58.6158
0, 625.00000, 2504.43, -0.136256, 2499.33, -118.884, 2498.08, 120.874, 255.637, -179.549, 255.671, 61.6827, 256.444, -58.6112
0, 626.00000, 2504.5, -0.132769, 2499.4, -118.881, 2498.14, 120.878, 255.88, -179.545, 255.914, 61.6863, 256.688, -58.6075
0, 627.00000, 2504.57, -0.129155, 2499.47, -118.877, 2498.2, 120.881, 256.131, -179.541, 256.165, 61.6901, 256.942, -58.6037
0, 628.00000, 2504.65, -0.125343, 2499.54, -118.874, 2498.26, 120.884, 256.396, -179.537, 256.429, 61.6941, 257.209, -58.5996
0, 629.00000, 2504.71, -0.122169, 2499.6, -118.871, 2498.31, 120.887, 256.616, -179.533, 256.65, 61.6975, 257.431, -58.5963
0, 630.00000, 2504.76, -0.119719, 2499.64, -118.869, 2498.35, 120.89, 256.786, -179.53, 256.82, 61.7, 257.603, -58.5937
0, 631.00000, 2504.81, -0.117367, 2499.69, -118.867, 2498.39, 120.892, 256.95, -179.528, 256.983, 61.7025, 257.768, -58.5912
0, 632.00000, 2504.85, -0.115157, 2499.73, -118.865, 2498.42, 120.894, 257.103, -179.525, 257.137, 61.7048, 257.923, -58.5888
0, 633.00000, 2504.88, -0.113606, 2499.76, -118.863, 2498.45, 120.895, 257.211, -179.523, 257.245, 61.7064, 258.031, -58.5872
0, 634.00000, 2504.9, -0.112794, 2499.77, -118.863, 2498.46, 120.896, 257.267, -179.522, 257.301, 61.7073, 258.088, -58.5863
0, 635.00000, 2504.89, -0.113262, 2499.76, -118.863, 2498.45, 120.896, 257.235, -179.523, 257.269, 61.7068, 258.055, -58.5868
0, 636.00000, 2504.85, -0.115202, 2499.73, -118.865, 2498.42, 120.894, 257.1, -179.525, 257.134, 61.7047, 257.919, -58.5889
0, 637.00000, 2504.8, -0.117993, 2499.67, -118.867, 2498.38, 120.891, 256.906, -179.528, 256.94, 61.7018, 257.724, -58.5919
0, 638.00000, 2504.74, -0.121072, 2499.62, -118.87, 2498.33, 120.888, 256.693, -179.532, 256.727, 61.6985, 257.508, -58.5951
0, 639.00000, 2504.67, -0.124305, 2499.56, -118.873, 2498.27, 120.885, 256.468, -179.536, 256.502, 61.6951, 257.281, -58.5986
0, 640.00000, 2504.61, -0.127605, 2499.5, -118.876, 2498.22, 120.882, 256.239, -179.54, 256.273, 61.6917, 257.05, -58.6021
0, 641.00000, 2504.54, -0.130975, 2499.43, -118.879, 2498.17, 120.879, 256.005, -179.543, 256.039, 61.6881, 256.814, -58.6057
0, 642.00000, 2504.47, -0.134193, 2499.37, -118.882, 2498.11, 120.876, 255.781, -179.547, 255.815, 61.6847, 256.588, -58.6091
0, 643.00000, 2504.43, -0.136535, 2499.33, -118.884, 2498.08, 120.874, 255.618, -179.55, 255.652, 61.6823, 256.424, -58.6115
0, 644.00000, 2504.4, -0.137896, 2499.3, -118.885, 2498.05, 120.873, 255.524, -179.551, 255.558, 61.6809, 256.329, -58.613
0, 645.00000, 2504.38, -0.138982, 2499.28, -118.886, 2498.04, 120.872, 255.448, -179.553, 255.482, 61.6797, 256.252, -58.6141
0, 646.00000, 2504.35, -0.140295, 2499.26, -118.887, 2498.02, 120.871, 255.357, -179.554, 255.391, 61.6783, 256.16, -58.6155
0, 647.00000, 2504.33, -0.141642, 2499.23, -118.889, 2497.99, 120.869, 255.264, -179.556, 255.298, 61.6769, 256.066, -58.6169
0, 648.00000, 2504.31, -0.142655, 2499.21, -118.889, 2497.98, 120.868, 255.193, -179.557, 255.227, 61.6759, 255.995, -58.618
0, 649.00000, 2504.29, -0.14317, 2499.2, -118.89, 2497.97, 120.868, 255.157, -179.557, 255.191, 61.6753, 255.959, -58.6186
0, 650.00000, 2504.3, -0.142794, 2499.21, -118.89, 2497.98, 120.868, 255.184, -179.557, 255.217, 61.6757, 255.985, -58.6182
0, 651.00000, 2504.32, -0.141704, 2499.23, -118.889, 2497.99, 120.869, 255.259, -179.556, 255.293, 61.6769, 256.062, -58.617
0, 652.00000, 2504.34, -0.141097, 2499.24, -118.888, 2498, 120.87, 255.301, -179.555, 255.335, 61.6775, 256.104, -58.6164
0, 653.00000, 2504.34, -0.141108, 2499.24, -118.888, 2498, 120.87, 255.301, -179.555, 255.335, 61.6775, 256.103, -58.6164
0, 654.00000, 2504.33, -0.141424, 2499.24, -118.888, 2498, 120.87, 255.279, -179.555, 255.313, 61.6772, 256.081, -58.6167
0, 655.00000, 2504.31, -0.142229, 2499.22, -118.889, 2497.98, 120.869, 255.223, -179.556, 255.257, 61.6763, 256.025, -58.6176
0, 656.00000, 2504.3, -0.14286, 2499.21, -118.89, 2497.97, 120.868, 255.179, -179.557, 255.213, 61.6757, 255.981, -58.6182
0, 657.00000, 2504.31, -0.142484, 2499.22, -118.889, 2497.98, 120.869, 255.205, -179.557, 255.239, 61.6761, 256.007, -58.6178
0, 658.00000, 2504.33, -0.141232, 2499.24, -118.888, 2498, 120.87, 255.292, -179.555, 255.326, 61.6774, 256.095, -58.6165
0, 659.00000, 2504.36, -0.139721, 2499.27, -118.887, 2498.02, 120.871, 255.397, -179.553, 255.431, 61.679, 256.201, -58.6149
0, 660.00000, 2504.39, -0.138573, 2499.29, -118.886, 2498.04, 120.872, 255.477, -179.552, 255.511, 61.6802, 256.281, -58.6137
0, 661.00000, 2504.39, -0.138207, 2499.3, -118.885, 2498.05, 120.873, 255.502, -179.552, 255.536, 61.6806, 256.307, -58.6133
0, 662.00000, 2504.39, -0.138473, 2499.29, -118.886, 2498.04, 120.872, 255.484, -179.552, 255.518, 61.6803, 256.288, -58.6136
0, 663.00000, 2504.37, -0.139254, 2499.28, -118.886, 2498.03, 120.872, 255.429, -179.553, 255.463, 61.6794, 256.233, -58.6144
0, 664.00000, 2504.34, -0.141145, 2499.24, -118.888, 2498, 120.87, 255.298, -179.555, 255.332, 61.6774, 256.101, -58.6164
0, 665.00000, 2504.27, -0.144606, 2499.18, -118.891, 2497.95, 120.867, 255.058, -179.559, 255.092, 61.6738, 255.858, -58.6201
0, 666.00000, 2504.17, -0.14944, 2499.09, -118.896, 2497.87, 120.862, 254.722, -179.565, 254.756, 61.6687, 255.519, -58.6252
0, 667.00000, 2504.06, -0.154868, 2498.99, -118.901, 2497.78, 120.857, 254.345, -179.571, 254.379, 61.663, 255.139, -58.631
0, 668.00000, 2503.95, -0.160248, 2498.89, -118.905, 2497.69, 120.852, 253.971, -179.577, 254.005, 61.6573, 254.762, -58.6367
0, 669.00000, 2503.85, -0.165594, 2498.79, -118.91, 2497.61, 120.847, 253.6, -179.583, 253.634, 61.6517, 254.387, -58.6424
0, 670.00000, 2503.74, -0.171112, 2498.68, -118.915, 2497.52, 120.842, 253.216, -179.59, 253.251, 61.6459, 254, -58.6482
0, 671.00000, 2503.62, -0.177016, 2498.57, -118.921, 2497.42, 120.837, 252.806, -179.597, 252.841, 61.6397, 253.586, -58.6545
0, 672.00000, 2503.5, -0.183026, 2498.46, -118.926, 2497.32, 120.831, 252.389, -179.604, 252.423, 61.6333, 253.165, -58.6609
0, 673.00000, 2503.39, -0.188625, 2498.35, -118.931, 2497.23, 120.826, 252, -179.61, 252.034, 61.6274, 252.772, -58.6668
0, 674.00000, 2503.28, -0.193961, 2498.25, -118.936, 2497.15, 120.821, 251.629, -179.616, 251.663, 61.6218, 252.398, -58.6725
0, 675.00000, 2503.17, -0.199488, 2498.15, -118.941, 2497.06, 120.816, 251.245, -179.623, 251.279, 61.616, 252.011, -58.6783
0, 676.00000, 2503.05, -0.205413, 2498.04, -118.946, 2496.96, 120.811, 250.833, -179.629, 250.868, 61.6098, 251.595, -58.6846
0, 677.00000, 2502.93, -0.211507, 2497.93, -118.952, 2496.86, 120.805, 250.41, -179.637, 250.444, 61.6034, 251.168, -58.6911
0, 678.00000, 2502.81, -0.217133, 2497.82, -118.957, 2496.77, 120.8, 250.019, -179.643, 250.053, 61.5974, 250.774, -58.697
0, 679.00000, 2502.71, -0.222294, 2497.72, -118.961, 2496.69, 120.795, 249.661, -179.649, 249.695, 61.592, 250.412, -58.7025
0, 680.00000, 2502.6, -0.227901, 2497.62, -118.967, 2496.6, 120.79, 249.271, -179.655, 249.305, 61.5861, 250.019, -58.7084
0, 681.00000, 2502.47, -0.234281, 2497.5, -118.972, 2496.5, 120.784, 248.828, -179.663, 248.862, 61.5794, 249.572, -58.7152
0, 682.00000, 2502.35, -0.240335, 2497.38, -118.978, 2496.4, 120.778, 248.407, -179.67, 248.441, 61.573, 249.147, -58.7216
0, 683.00000, 2502.25, -0.245143, 2497.29, -118.982, 2496.32, 120.774, 248.073, -179.675, 248.107, 61.568, 248.811, -58.7267
0, 684.00000, 2502.18, -0.248912, 2497.22, -118.985, 2496.26, 120.771, 247.811, -179.68, 247.845, 61.564, 248.546, -58.7307
0, 685.00000, 2502.11, -0.252013, 2497.17, -118.988, 2496.21, 120.768, 247.596, -179.683, 247.63, 61.5608, 248.329, -58.734
0, 686.00000, 2502.06, -0.254726, 2497.11, -118.991, 2496.16, 120.765, 247.407, -179.686, 247.441, 61.5579, 248.139, -58.7368
0, 687.00000, 2502.01, -0.256991, 2497.07, -118.993, 2496.13, 120.763, 247.25, -179.689, 247.284, 61.5555, 247.98, -58.7392
0, 688.00000, 2501.98, -0.258515, 2497.04, -118.994, 2496.1, 120.762, 247.144, -179.691, 247.178, 61.5539, 247.873, -58.7408
0, 689.00000, 2501.96, -0.259541, 2497.02, -118.995, 2496.09, 120.761, 247.073, -179.692, 247.106, 61.5529, 247.801, -58.7419
0, 690.00000, 2501.95, -0.260256, 2497.01, -118.996, 2496.07, 120.76, 247.023, -179.693, 247.057, 61.5521, 247.751, -58.7427
0, 691.00000, 2501.95, -0.260186, 2497.01, -118.996, 2496.08, 120.76, 247.028, -179.693, 247.062, 61.5522, 247.756, -58.7426
0, 692.00000, 2501.97, -0.259121, 2497.03, -118.995, 2496.09, 120.761, 247.102, -179.691, 247.135, 61.5533, 247.831, -58.7415
0, 693.00000, 2502.01, -0.257344, 2497.07, -118.993, 2496.12, 120.763, 247.225, -179.689, 247.259, 61.5552, 247.956, -58.7396
0, 694.00000, 2502.04, -0.255442, 2497.1, -118.991, 2496.15, 120.765, 247.357, -179.687, 247.391, 61.5572, 248.089, -58.7376
0, 695.00000, 2502.09, -0.253311, 2497.14, -118.989, 2496.19, 120.766, 247.505, -179.685, 247.539, 61.5594, 248.238, -58.7353
0, 696.00000, 2502.15, -0.250464, 2497.19, -118.987, 2496.23, 120.769, 247.703, -179.681, 247.737, 61.5625, 248.438, -58.7323
0, 697.00000, 2502.2, -0.24779, 2497.24, -118.984, 2496.28, 120.772, 247.889, -179.678, 247.923, 61.5653, 248.625, -58.7294
0, 698.00000, 2502.24, -0.2458, 2497.28, -118.983, 2496.31, 120.773, 248.027, -179.676, 248.061, 61.5674, 248.765, -58.7273
0, 699.00000, 2502.28, -0.243865, 2497.32, -118.981, 2496.34, 120.775, 248.162, -179.674, 248.195, 61.5694, 248.9, -58.7253
0, 700.00000, 2502.31, -0.242107, 2497.35, -118.979, 2496.37, 120.777, 248.284, -179.672, 248.318, 61.5712, 249.024, -58.7234
0, 701.00000, 2502.34, -0.24095, 2497.37, -118.978, 2496.39, 120.778, 248.364, -179.67, 248.398, 61.5725, 249.105, -58.7222
0, 702.00000, 2502.35, -0.240478, 2497.38, -118.978, 2496.4, 120.778, 248.397, -179.67, 248.431, 61.5729, 249.138, -58.7217
0, 703.00000, 2502.33, -0.241075, 2497.37, -118.978, 2496.39, 120.778, 248.356, -179.671, 248.39, 61.5723, 249.096, -58.7223
0, 704.00000, 2502.29, -0.243342, 2497.33, -118.98, 2496.35, 120.776, 248.198, -179.673, 248.232, 61.5699, 248.937, -58.7248
0, 705.00000, 2502.21, -0.247246, 2497.25, -118.984, 2496.29, 120.772, 247.927, -179.678, 247.961, 61.5658, 248.663, -58.7289
0, 706.00000, 2502.11, -0.252028, 2497.17, -118.988, 2496.21, 120.768, 247.595, -179.683, 247.629, 61.5607, 248.328, -58.734
0, 707.00000, 2502.01, -0.257078, 2497.07, -118.993, 2496.13, 120.763, 247.244, -179.689, 247.278, 61.5554, 247.974, -58.7393
0, 708.00000, 2501.91, -0.262248, 2496.97, -118.998, 2496.04, 120.758, 246.885, -179.695, 246.919, 61.55, 247.611, -58.7448
0, 709.00000, 2501.8, -0.267782, 2496.87, -119.003, 2495.95, 120.753, 246.5, -179.702, 246.534, 61.5441, 247.224, -58.7507
0, 710.00000, 2501.67, -0.273896, 2496.75, -119.008, 2495.85, 120.748, 246.075, -179.709, 246.109, 61.5377, 246.795, -58.7572
0, 711.00000, 2501.54, -0.28057, 2496.63, -119.014, 2495.74, 120.741, 245.611, -179.716, 245.645, 61.5307, 246.327, -58.7643
0, 712.00000, 2501.39, -0.288056, 2496.49, -119.021, 2495.62, 120.734, 245.091, -179.725, 245.125, 61.5228, 245.802, -58.7722
0, 713.00000, 2501.22, -0.296667, 2496.33, -119.029, 2495.48, 120.727, 244.493, -179.735, 244.527, 61.5137, 245.199, -58.7813
0, 714.00000, 2501.03, -0.306074, 2496.15, -119.037, 2495.33, 120.718, 243.839, -179.746, 243.873, 61.5038, 244.539, -58.7913
0, 715.00000, 2500.83, -0.316012, 2495.96, -119.046, 2495.17, 120.709, 243.149, -179.757, 243.183, 61.4933, 243.842, -58.8018
0, 716.00000, 2500.62, -0.326291, 2495.77, -119.055, 2495, 120.699, 242.434, -179.769, 242.468, 61.4825, 243.122, -58.8127
0, 717.00000, 2500.41, -0.336409, 2495.58, -119.065, 2494.84, 120.69, 241.731, -179.781, 241.765, 61.4718, 242.413, -58.8234
0, 718.00000, 2500.21, -0.346542, 2495.39, -119.074, 2494.67, 120.681, 241.027, -179.793, 241.061, 61.4611, 241.702, -58.8342
0, 719.00000, 2499.99, -0.357198, 2495.19, -119.083, 2494.5, 120.671, 240.286, -179.805, 240.32, 61.4499, 240.955, -58.8455
0, 720.00000, 2499.76, -0.368809, 2494.97, -119.094, 2494.31, 120.66, 239.479, -179.818, 239.513, 61.4377, 240.142, -58.8578
0, 721.00000, 2499.5, -0.381695, 2494.72, -119.106, 2494.1, 120.648, 238.584, -179.833, 238.617, 61.4241, 239.238, -58.8714
0, 722.00000, 2499.22, -0.395298, 2494.47, -119.118, 2493.88, 120.636, 237.638, -179.849, 237.672, 61.4097, 238.285, -58.8858
0, 723.00000, 2498.95, -0.408745, 2494.21, -119.13, 2493.66, 120.623, 236.704, -179.864, 236.737, 61.3956, 237.342, -58.9001
0, 724.00000, 2498.68, -0.421926, 2493.96, -119.142, 2493.44, 120.611, 235.787, -179.88, 235.82, 61.3817, 236.418, -58.914
0, 725.00000, 2498.41, -0.435442, 2493.71, -119.154, 2493.22, 120.599, 234.848, -179.895, 234.881, 61.3674, 235.471, -58.9283
0, 726.00000, 2498.12, -0.449583, 2493.44, -119.167, 2492.99, 120.586, 233.865, -179.912, 233.898, 61.3525, 234.479, -58.9433
0, 727.00000, 2497.82, -0.464065, 2493.17, -119.18, 2492.75, 120.573, 232.858, -179.928, 232.891, 61.3373, 233.464, -58.9587
0, 728.00000, 2497.52, -0.478871, 2492.88, -119.193, 2492.51, 120.559, 231.829, -179.946, 231.861, 61.3216, 232.427, -58.9743
0, 729.00000, 2497.21, -0.493947, 2492.6, -119.207, 2492.26, 120.545, 230.781, -179.963, 230.813, 61.3057, 231.37, -58.9903
0, 730.00000, 2496.91, -0.508972, 2492.31, -119.221, 2492.02, 120.531, 229.736, -179.98, 229.768, 61.2899, 230.317, -59.0062
0, 731.00000, 2496.6, -0.523901, 2492.03, -119.234, 2491.77, 120.518, 228.698, -179.998, 228.73, 61.2742, 229.27, -59.022
0, 732.00000, 2496.32, -0.537405, 2491.77, -119.246, 2491.55, 120.505, 227.76, 179.987, 227.791, 61.2599, 228.324, -59.0363
0, 733.00000, 2496.1, -0.54846, 2491.56, -119.256, 2491.37, 120.495, 226.991, 179.974, 227.022, 61.2483, 227.549, -59.048
0, 734.00000, 2495.87, -0.559763, 2491.35, -119.267, 2491.18, 120.485, 226.205, 179.961, 226.236, 61.2364, 226.757, -59.0599
0, 735.00000, 2495.63, -0.571348, 2491.13, -119.277, 2490.99, 120.474, 225.399, 179.948, 225.43, 61.2241, 225.945, -59.0722
0, 736.00000, 2495.39, -0.582877, 2490.91, -119.288, 2490.8, 120.463, 224.598, 179.934, 224.628, 61.212, 225.137, -59.0844
0, 737.00000, 2495.16, -0.594257, 2490.69, -119.298, 2490.61, 120.453, 223.807, 179.921, 223.837, 61.2, 224.339, -59.0964
0, 738.00000, 2494.93, -0.605449, 2490.48, -119.308, 2490.43, 120.443, 223.028, 179.908, 223.058, 61.1881, 223.555, -59.1083
0, 739.00000, 2494.71, -0.616279, 2490.27, -119.318, 2490.25, 120.433, 222.275, 179.896, 222.305, 61.1767, 222.795, -59.1197
0, 740.00000, 2494.49, -0.626893, 2490.07, -119.327, 2490.07, 120.423, 221.537, 179.883, 221.567, 61.1655, 222.052, -59.131
0, 741.00000, 2494.27, -0.637341, 2489.87, -119.337, 2489.9, 120.413, 220.811, 179.871, 220.84, 61.1545, 221.319, -59.142
0, 742.00000, 2494.06, -0.647441, 2489.68, -119.346, 2489.74, 120.404, 220.108, 179.86, 220.137, 61.1438, 220.611, -59.1527
0, 743.00000, 2493.85, -0.657567, 2489.48, -119.355, 2489.57, 120.395, 219.404, 179.848, 219.433, 61.1331, 219.902, -59.1634
0, 744.00000, 2493.63, -0.668327, 2489.28, -119.365, 2489.39, 120.385, 218.656, 179.835, 218.684, 61.1218, 219.148, -59.1748
0, 745.00000, 2493.4, -0.679655, 2489.06, -119.375, 2489.2, 120.374, 217.868, 179.822, 217.896, 61.1098, 218.354, -59.1868
0, 746.00000, 2493.16, -0.691135, 2488.84, -119.386, 2489.01, 120.364, 217.069, 179.809, 217.097, 61.0977, 217.549, -59.1989
0, 747.00000, 2492.93, -0.702504, 2488.63, -119.396, 2488.83, 120.353, 216.279, 179.796, 216.306, 61.0857, 216.752, -59.2109
0, 748.00000, 2492.69, -0.713703, 2488.41, -119.406, 2488.64, 120.343, 215.5, 179.783, 215.527, 61.0738, 215.967, -59.2228
0, 749.00000, 2492.46, -0.724997, 2488.2, -119.416, 2488.45, 120.333, 214.714, 179.77, 214.741, 61.0619, 215.176, -59.2347
0, 750.00000, 2492.22, -0.736582, 2487.97, -119.427, 2488.26, 120.322, 213.908, 179.756, 213.935, 61.0497, 214.364, -59.247
0, 751.00000, 2491.98, -0.748406, 2487.75, -119.437, 2488.06, 120.311, 213.086, 179.743, 213.113, 61.0372, 213.535, -59.2595
0, 752.00000, 2491.72, -0.760657, 2487.51, -119.449, 2487.86, 120.3, 212.234, 179.729, 212.26, 61.0242, 212.676, -59.2724
